Serial,Variable,SHAP_abs_0,Corr_0,Sign_0,SHAP_abs_1,Corr_1,Sign_1,SHAP_abs_total
126,cms_dual_eligible_ind,0.01251236306,-0.9614402653,blue,0.01251236306,0.9614402653,red,0.02502472612
125,cms_disabled_ind,0.01236284114,-0.9241813288,blue,0.01236284114,0.9241813288,red,0.02472568228
123,ccsp_239_ind,0.01221624487,-0.964003572,blue,0.01221624487,0.964003572,red,0.02443248974
94,age_bins,0.01116376413,0.7242228669,red,0.01116376413,-0.7242228669,blue,0.02232752827
284,betos_o1a_ind,0.009136588323,-0.9517761368,blue,0.009136588323,0.9517761368,red,0.01827317665
857,cms_tot_partd_payment_amt,0.007417886344,-0.7900144507,blue,0.007417886344,0.7900144507,red,0.01483577269
12,cons_n65p_y_1.0,0.007397299619,0.9469214202,red,0.007397299619,-0.9469214202,blue,0.01479459924
128,cms_low_income_ind,0.007320461138,-0.92593854,blue,0.007320461138,0.92593854,red,0.01464092228
855,cms_ma_risk_score_nbr,0.007110475402,-0.5305525869,blue,0.007110475402,0.5305525869,red,0.0142209508
853,cms_rx_risk_score_nbr,0.006336739882,-0.5354017913,blue,0.006336739882,0.5354017913,red,0.01267347976
72,cms_ra_factor_type_cd_CN,0.00617066789,0.8932583891,red,0.00617066789,-0.8932583891,blue,0.01234133578
852,pdc_dep,0.005808681747,0.5676467425,red,0.005808681747,-0.5676467425,blue,0.01161736349
665,rx_overall_pmpm_ct,0.005729952481,-0.7099723794,blue,0.005729952481,0.7099723794,red,0.01145990496
206,rx_bh_ind,0.005712709452,-0.8511475064,blue,0.005712709452,0.8511475064,red,0.0114254189
483,credit_hh_1stmtgcredit_new,0.005503050833,0.6025901834,red,0.005503050833,-0.6025901834,blue,0.01100610167
840,cons_n2pmv,0.005498596395,0.4026094014,red,0.005498596395,-0.4026094014,blue,0.01099719279
133,cmsd2_men_men_substance_ind,0.005464441983,-0.8908550756,blue,0.005464441983,0.8908550756,red,0.01092888397
856,cms_risk_adjustment_factor_a_amt,0.005338006603,-0.5035098935,blue,0.005338006603,0.5035098935,red,0.01067601321
830,total_er_visit_ct_pmpm,0.005148690429,-0.7347757022,blue,0.005148690429,0.7347757022,red,0.01029738086
397,submcc_men_depr_ind,0.005142769708,-0.8792770344,blue,0.005142769708,0.8792770344,red,0.01028553942
103,bh_dema_ind,0.005136962229,-0.8374281701,blue,0.005136962229,0.8374281701,red,0.01027392446
25,cons_homstat_Y,0.004645043546,0.8625919358,red,0.004645043546,-0.8625919358,blue,0.009290087093
545,betos_o1a_pmpm_ct,0.004419597685,-0.4189881602,blue,0.004419597685,0.4189881602,red,0.008839195371
543,betos_m5c_pmpm_ct,0.004386427197,0.5713346238,red,0.004386427197,-0.5713346238,blue,0.008772854394
146,phy_em_pe_ind,0.00397760893,-0.8179183543,blue,0.00397760893,0.8179183543,red,0.007955217859
858,cms_risk_adj_payment_rate_a_amt,0.003950277166,-0.5254529303,blue,0.003950277166,0.5254529303,red,0.007900554331
766,submcc_ner_othr_pmpm_ct,0.003563592164,-0.6295677023,blue,0.003563592164,0.6295677023,red,0.007127184328
484,credit_hh_agencyfirstmtg,0.003421710408,0.5268525544,red,0.003421710408,-0.5268525544,blue,0.006843420816
153,prov_spec_ambulance_ind,0.003412449867,-0.9062936502,blue,0.003412449867,0.9062936502,red,0.006824899734
499,credit_hh_totalallcredit_collections,0.00335426606,-0.7022488237,blue,0.00335426606,0.7022488237,red,0.00670853212
636,rx_gpi2_72_pmpm_ct,0.003280772133,-0.6476155936,blue,0.003280772133,0.6476155936,red,0.006561544266
78,cms_ra_factor_type_cd_X,0.003193729142,-0.8932090422,blue,0.003193729142,0.8932090422,red,0.006387458284
0,hlth_pgm_slvrsnkr_par_status,0.003049061063,0.7998095795,red,0.003049061063,-0.7998095795,blue,0.006098122126
193,submcc_res_copd_ind,0.002813344762,-0.7618204959,blue,0.002813344762,0.7618204959,red,0.005626689523
277,submcc_men_othr_ind,0.002622492969,-0.6466022096,blue,0.002622492969,0.6466022096,red,0.005244985938
549,betos_t1a_pmpm_ct,0.002541970481,0.3682325688,red,0.002541970481,-0.3682325688,blue,0.005083940961
749,submcc_men_depr_pmpm_ct,0.002515351206,-0.548120485,blue,0.002515351206,0.548120485,red,0.005030702412
854,cms_partd_ra_factor_amt,0.002494868135,-0.50226262,blue,0.002494868135,0.50226262,red,0.004989736271
327,rx_gpi2_75_ind,0.002460430703,-0.8161060385,blue,0.002460430703,0.8161060385,red,0.004920861407
32,cons_hhcomp_B,0.002193999039,0.8785833111,red,0.002193999039,-0.8785833111,blue,0.004387998078
829,total_ambulance_visit_ct_pmpm,0.002166057356,-0.3890421268,blue,0.002166057356,0.3890421268,red,0.004332114713
336,rx_gpi2_58_ind,0.001980616513,-0.8240502381,blue,0.001980616513,0.8240502381,red,0.003961233026
132,cmsd2_men_mad_ind,0.001886770452,-0.7383850046,blue,0.001886770452,0.7383850046,red,0.003773540903
555,med_ambulance_visit_ct_pmpm,0.001873910079,-0.3437444948,blue,0.001873910079,0.3437444948,red,0.003747820158
624,rx_gpi2_58_pmpm_ct,0.001840037452,-0.644061306,blue,0.001840037452,0.644061306,red,0.003680074905
544,betos_m5d_pmpm_ct,0.0018055758,0.3155824093,red,0.0018055758,-0.3155824093,blue,0.003611151601
93,mabh_seg_UNK,0.001705900049,-0.7817869869,blue,0.001705900049,0.7817869869,red,0.003411800098
9,cons_n2029_y_0.0,0.001697792872,0.6738632937,red,0.001697792872,-0.6738632937,blue,0.003395585745
319,rx_gpi2_59_ind,0.00159251353,-0.8364102205,blue,0.00159251353,0.8364102205,red,0.003185027059
2,fci_score,0.001498007406,-0.6630010752,blue,0.001498007406,0.6630010752,red,0.002996014811
86,mabh_seg_H2,0.001497133538,0.7588424494,red,0.001497133538,-0.7588424494,blue,0.002994267076
750,submcc_men_othr_pmpm_ct,0.00139402141,-0.5157592011,blue,0.00139402141,0.5157592011,red,0.002788042821
566,rx_bh_pmpm_ct,0.001371037223,-0.6375941922,blue,0.001371037223,0.6375941922,red,0.002742074446
164,rev_cms_er_ind,0.001310943633,-0.6710838907,blue,0.001310943633,0.6710838907,red,0.002621887266
487,credit_hh_autobank_new,0.001245959679,0.6413170101,red,0.001245959679,-0.6413170101,blue,0.002491919358
497,credit_hh_studentloan_60dpd,0.001237631772,-0.5431219853,blue,0.001237631772,0.5431219853,red,0.002475263543
500,credit_hh_totalallcredit_severederog,0.00117299456,-0.4606148452,blue,0.00117299456,0.4606148452,red,0.00234598912
480,credit_bal_totalallcredit_new,0.001152822986,0.5192055963,red,0.001152822986,-0.5192055963,blue,0.002305645972
44,cons_hhcomp_X,0.001127291324,-0.7456692129,blue,0.001127291324,0.7456692129,red,0.002254582648
73,cms_ra_factor_type_cd_CP,0.001123284894,-0.7432093047,blue,0.001123284894,0.7432093047,red,0.002246569788
11,cons_n65p_y_0.0,0.001111109701,-0.6253562326,blue,0.001111109701,0.6253562326,red,0.002222219403
137,cmsd2_sns_general_ind,0.001099446054,-0.6347537979,blue,0.001099446054,0.6347537979,red,0.002198892107
511,credit_num_1stmtgcredit,0.001062861254,0.4209618419,red,0.001062861254,-0.4209618419,blue,0.002125722507
568,rx_generic_pmpm_ct,0.001049005101,-0.4344188569,blue,0.001049005101,0.4344188569,red,0.002098010202
18,cons_retail_buyer_1.0,0.001045356182,0.7928347639,red,0.001045356182,-0.7928347639,blue,0.002090712363
71,cms_ra_factor_type_cd_CF,0.001026502578,-0.7673531248,blue,0.001026502578,0.7673531248,red,0.002053005157
475,credit_bal_nonmtgcredit_60dpd,0.001011366977,-0.4222704197,blue,0.001011366977,0.4222704197,red,0.002022733953
458,credit_bal_autofinance,0.0009930919081,-0.4635811321,blue,0.0009930919081,0.4635811321,red,0.001986183816
842,cons_n2pbl,0.000984403608,-0.2294914589,blue,0.000984403608,0.2294914589,red,0.001968807216
5,cons_hcaccprf_h_0.0,0.0009820107324,0.6924207738,red,0.0009820107324,-0.6924207738,blue,0.001964021465
812,submcc_sns_othr_pmpm_ct,0.0009466247452,-0.2040335523,blue,0.0009466247452,0.2040335523,red,0.00189324949
837,cci_score,0.0009103348518,0.3913678264,red,0.0009103348518,-0.3913678264,blue,0.001820669704
610,rx_gpi2_44_pmpm_ct,0.0008907300776,-0.5390049321,blue,0.0008907300776,0.5390049321,red,0.001781460155
663,rx_mail_pmpm_ct,0.000844575634,-0.2766587371,blue,0.000844575634,0.2766587371,red,0.001689151268
536,credit_prcnt_mtgcredit,0.0007395738921,0.542346136,red,0.0007395738921,-0.542346136,blue,0.001479147784
828,submcc_vco_vac_pmpm_ct,0.0007325567323,0.5439412848,red,0.0007325567323,-0.5439412848,blue,0.001465113465
186,rx_gpi2_17_ind,0.0007207983647,0.5693123345,red,0.0007207983647,-0.5693123345,blue,0.001441596729
754,submcc_mus_back_pmpm_ct,0.0007145715877,-0.5504270694,blue,0.0007145715877,0.5504270694,red,0.001429143175
490,credit_hh_bankcard_severederog,0.0006750769141,-0.4632621771,blue,0.0006750769141,0.4632621771,red,0.001350153828
567,rx_branded_pmpm_ct,0.0006494843946,-0.3117395075,blue,0.0006494843946,0.3117395075,red,0.001298968789
102,bh_cdto_ind,0.000645116852,-0.6713236857,blue,0.000645116852,0.6713236857,red,0.001290233704
234,betos_m5b_ind,0.0006390804573,-0.6260127128,blue,0.0006390804573,0.6260127128,red,0.001278160915
21,cons_homstat_R,0.0006285158377,-0.6564326674,blue,0.0006285158377,0.6564326674,red,0.001257031675
145,lab_hemoglobin_abn_result_ind,0.0006123684024,-0.7268067182,blue,0.0006123684024,0.7268067182,red,0.001224736805
841,cons_n2mob,0.0005800578352,-0.061354208,blue,0.0005800578352,0.061354208,red,0.00116011567
534,credit_prcnt_agencyfirstmtg,0.0005771659951,-0.4585279582,blue,0.0005771659951,0.4585279582,red,0.00115433199
460,credit_bal_bankcard_severederog,0.0005736852705,-0.3704444076,blue,0.0005736852705,0.3704444076,red,0.001147370541
477,credit_bal_totalallcredit_60dpd,0.0005604509629,-0.327224292,blue,0.0005604509629,0.327224292,red,0.001120901926
495,credit_hh_nonmtgcredit_60dpd,0.0005578443959,-0.4599836142,blue,0.0005578443959,0.4599836142,red,0.001115688792
461,credit_bal_consumerfinance,0.0005498623229,0.2956368869,red,0.0005498623229,-0.2956368869,blue,0.001099724646
46,lang_spoken_cd_SPA,0.0005277496889,-0.7886961598,blue,0.0005277496889,0.7886961598,red,0.001055499378
529,credit_num_nonagn1stmorg_collectio,0.0004974250171,-0.08864806993,blue,0.0004974250171,0.08864806993,red,0.0009948500342
471,credit_bal_nonagn1stmorg_90to119dp,0.0004925593594,-0.2447421047,blue,0.0004925593594,0.2447421047,red,0.0009851187187
552,betos_t1h_pmpm_ct,0.0004787757293,0.2173906613,red,0.0004787757293,-0.2173906613,blue,0.0009575514586
237,submcc_mus_soft_ind,0.0004647470484,-0.5311249799,blue,0.0004647470484,0.5311249799,red,0.0009294940967
489,credit_hh_autofinance_new,0.0004551303058,-0.1909756088,blue,0.0004551303058,0.1909756088,red,0.0009102606116
516,credit_num_autofinance,0.0004163286464,-0.3548937121,blue,0.0004163286464,0.3548937121,red,0.0008326572928
459,credit_bal_autofinance_new,0.0004098806929,-0.1412024804,blue,0.0004098806929,0.1412024804,red,0.0008197613857
760,submcc_mus_soft_pmpm_ct,0.0004056242073,-0.3683317636,blue,0.0004056242073,0.3683317636,red,0.0008112484145
515,credit_num_autobank_new,0.000403216744,-0.4467286431,blue,0.000403216744,0.4467286431,red,0.000806433488
13,cons_online_buyer_0.0,0.0003996825723,0.6245549586,red,0.0003996825723,-0.6245549586,blue,0.0007993651445
563,med_outpatient_visit_ct_pmpm,0.0003977860617,0.2993732861,red,0.0003977860617,-0.2993732861,blue,0.0007955721233
504,credit_minmob_mtgcredit,0.0003854208108,0.3159024486,red,0.0003854208108,-0.3159024486,blue,0.0007708416216
535,credit_prcnt_autobank,0.0003763363882,0.32803337,red,0.0003763363882,-0.32803337,blue,0.0007526727764
826,submcc_vco_exam_pmpm_ct,0.0003740626893,0.3208547078,red,0.0003740626893,-0.3208547078,blue,0.0007481253785
520,credit_num_heloc_severederog,0.0003608452091,-0.1338985914,blue,0.0003608452091,0.1338985914,red,0.0007216904182
14,cons_online_buyer_1.0,0.0003604241452,0.5557460701,red,0.0003604241452,-0.5557460701,blue,0.0007208482904
498,credit_hh_totalallcredit_bankruptcy,0.0003323830026,-0.1363553504,blue,0.0003323830026,0.1363553504,red,0.0006647660052
496,credit_hh_studentloan,0.0003312748584,-0.349981398,blue,0.0003312748584,0.349981398,red,0.0006625497168
605,rx_gpi2_39_pmpm_ct,0.0003260704292,0.4241705418,red,0.0003260704292,-0.4241705418,blue,0.0006521408585
509,credit_num_1stmtg_collections,0.0003227625754,-0.2849817156,blue,0.0003227625754,0.2849817156,red,0.0006455251507
450,credit_bal_1stmtg_collections,0.0003012369518,-0.2621410701,blue,0.0003012369518,0.2621410701,red,0.0006024739036
757,submcc_mus_jnt_pmpm_ct,0.0002948782708,-0.03820755812,blue,0.0002948782708,0.03820755812,red,0.0005897565417
734,submcc_hdz_valv_pmpm_ct,0.0002940479814,0.4561203818,red,0.0002940479814,-0.4561203818,blue,0.0005880959628
530,credit_num_nonmtgcredit_60dpd,0.0002886449341,-0.2934608583,blue,0.0002886449341,0.2934608583,red,0.0005772898683
639,rx_gpi2_75_pmpm_ct,0.0002867298115,-0.5996125131,blue,0.0002867298115,0.5996125131,red,0.000573459623
630,rx_gpi2_65_pmpm_ct,0.0002867047142,-0.1867616846,blue,0.0002867047142,0.1867616846,red,0.0005734094284
493,credit_hh_mtg_severederog,0.0002810133508,-0.1284603837,blue,0.0002810133508,0.1284603837,red,0.0005620267016
615,rx_gpi2_49_pmpm_ct,0.000278816523,-0.5079563727,blue,0.000278816523,0.5079563727,red,0.0005576330459
476,credit_bal_studentloan_60dpd,0.0002558705677,-0.2888013979,blue,0.0002558705677,0.2888013979,red,0.0005117411355
501,credit_highcrd_consumerfinance_new,0.000254820376,0.4066280298,red,0.000254820376,-0.4066280298,blue,0.000509640752
452,credit_bal_1stmtgcredit_60dpd,0.0002514277083,0.3035653396,red,0.0002514277083,-0.3035653396,blue,0.0005028554166
522,credit_num_mtg_90to119dpd,0.0002483107561,0.242850698,red,0.0002483107561,-0.242850698,blue,0.0004966215122
531,credit_num_studentloan,0.0002464304733,-0.1872438165,blue,0.0002464304733,0.1872438165,red,0.0004928609465
479,credit_bal_totalallcredit_90to119dpd,0.0002421406148,-0.2472075422,blue,0.0002421406148,0.2472075422,red,0.0004842812296
451,credit_bal_1stmtg_severederog,0.0002381721914,-0.1316419805,blue,0.0002381721914,0.1316419805,red,0.0004763443827
488,credit_hh_autofinance,0.0002322065708,-0.2185851409,blue,0.0002322065708,0.2185851409,red,0.0004644131415
728,submcc_hdz_arrh_pmpm_ct,0.0002318274089,0.4501455185,red,0.0002318274089,-0.4501455185,blue,0.0004636548179
523,credit_num_mtg_collections,0.0002268280735,-0.2548872197,blue,0.0002268280735,0.2548872197,red,0.000453656147
537,credit_prcnt_nonagnfirstmtg,0.0002217862417,0.2307173543,red,0.0002217862417,-0.2307173543,blue,0.0004435724834
692,submcc_can_h/o_pmpm_ct,0.0002191739898,0.1976572909,red,0.0002191739898,-0.1976572909,blue,0.0004383479797
453,credit_bal_agency1stmorg_collectio,0.0002187155995,0.2909511161,red,0.0002187155995,-0.2909511161,blue,0.0004374311989
318,rx_gpi2_44_ind,0.0002119501239,-0.3067735582,blue,0.0002119501239,0.3067735582,red,0.0004239002477
494,credit_hh_nonagnfirstmtg,0.0002062922317,0.1173022248,red,0.0002062922317,-0.1173022248,blue,0.0004125844634
120,ccsp_220_ind,0.0002059760006,0.4156867552,red,0.0002059760006,-0.4156867552,blue,0.0004119520011
449,credit_bal_1stmtg_60to89dpd,0.0002057821947,-0.2594158774,blue,0.0002057821947,0.2594158774,red,0.0004115643893
478,credit_bal_totalallcredit_60to89dpd,0.0002043955355,0.09618261036,red,0.0002043955355,-0.09618261036,blue,0.000408791071
715,submcc_dig_othr_pmpm_ct,0.0002037908945,-0.4508072923,blue,0.0002037908945,0.4508072923,red,0.000407581789
800,submcc_rsk_obe_pmpm_ct,0.0002019412926,-0.4111158917,blue,0.0002019412926,0.4111158917,red,0.0004038825851
320,rx_gpi2_86_ind,0.0002010740134,-0.09527270215,blue,0.0002010740134,0.09527270215,red,0.0004021480268
468,credit_bal_mtgcredit_new,0.0002005073479,-0.3224721844,blue,0.0002005073479,0.3224721844,red,0.0004010146959
252,rx_mail_ind,0.0001988144667,0.5300196866,red,0.0001988144667,-0.5300196866,blue,0.0003976289334
321,rx_gpi2_65_ind,0.0001967399872,-0.3629493307,blue,0.0001967399872,0.3629493307,red,0.0003934799745
518,credit_num_consumerfinance_new,0.0001918612444,0.1254455376,red,0.0001918612444,-0.1254455376,blue,0.0003837224888
533,credit_num_totalallcredit_collections,0.0001866182389,-0.2430472707,blue,0.0001866182389,0.2430472707,red,0.0003732364779
599,rx_gpi2_33_pmpm_ct,0.0001862890386,0.2984142883,red,0.0001862890386,-0.2984142883,blue,0.0003725780772
517,credit_num_consumerfinance,0.0001850437704,-0.2971744803,blue,0.0001850437704,0.2971744803,red,0.0003700875408
532,credit_num_studentloan_60dpd,0.0001819008501,-0.2048820871,blue,0.0001819008501,0.2048820871,red,0.0003638017002
176,rx_gpi2_32_ind,0.0001784165891,-0.6156296315,blue,0.0001784165891,0.6156296315,red,0.0003568331782
835,total_outpatient_visit_ct_pmpm,0.0001756817492,0.1695336104,red,0.0001756817492,-0.1695336104,blue,0.0003513634985
513,credit_num_agencyfirstmtg_60dpd,0.0001746773305,0.30030718,red,0.0001746773305,-0.30030718,blue,0.000349354661
485,credit_hh_agencyfirstmtg_new,0.0001690513366,0.148285148,red,0.0001690513366,-0.148285148,blue,0.0003381026732
583,rx_gpi2_17_pmpm_ct,0.0001681536092,0.3422352103,red,0.0001681536092,-0.3422352103,blue,0.0003363072185
514,credit_num_autobank,0.0001656982109,-0.186023183,blue,0.0001656982109,0.186023183,red,0.0003313964217
464,credit_bal_heloc_severederog,0.0001634955226,-0.1235266199,blue,0.0001634955226,0.1235266199,red,0.0003269910452
650,rx_gpi2_86_pmpm_ct,0.000159120402,0.2437771937,red,0.000159120402,-0.2437771937,blue,0.000318240804
564,med_physician_office_visit_ct_pmpm,0.0001534346361,0.06380970556,red,0.0001534346361,-0.06380970556,blue,0.0003068692722
573,rx_gpi2_05_pmpm_ct,0.0001464760897,0.330921313,red,0.0001464760897,-0.330921313,blue,0.0002929521794
156,prov_spec_home_health_ind,0.0001431897442,-0.4470605894,blue,0.0001431897442,0.4470605894,red,0.0002863794884
525,credit_num_nonagn1stmorg_30to59dpd,0.0001418537656,0.3300868561,red,0.0001418537656,-0.3300868561,blue,0.0002837075313
455,credit_bal_agencyfirstmtg_new,0.000139012288,-0.1818627231,blue,0.000139012288,0.1818627231,red,0.000278024576
467,credit_bal_mtg_severederog,0.000138781911,0.2280886878,red,0.000138781911,-0.2280886878,blue,0.000277563822
474,credit_bal_nonagnfirstmtg_60dpd,0.0001378218307,0.2202360816,red,0.0001378218307,-0.2202360816,blue,0.0002756436613
