Serial,Variable,SHAP_abs_0,Corr_0,Sign_0,SHAP_abs_1,Corr_1,Sign_1,SHAP_abs_total
710,submcc_dia_neu_pmpm_ct,0.0001369825419,-0.3199561402,blue,0.0001369825419,0.3199561402,red,0.0002739650838
510,credit_num_1stmtg_severederog,0.0001364254852,-0.3001778598,blue,0.0001364254852,0.3001778598,red,0.0002728509703
465,credit_bal_mtg_90to119dpd,0.000136356817,-0.1717728414,blue,0.000136356817,0.1717728414,red,0.0002727136341
470,credit_bal_nonagn1stmorg_60to89dpd,0.0001346011197,0.1763095076,red,0.0001346011197,-0.1763095076,blue,0.0002692022393
491,credit_hh_consumerfinance,0.0001338550759,-0.2310495242,blue,0.0001338550759,0.2310495242,red,0.0002677101517
150,prov_pcp_ind,0.0001303079623,0.4647424654,red,0.0001303079623,-0.4647424654,blue,0.0002606159246
843,hlth_pgm_slvrsnkr_pct_par,0.0001291813828,0.351577468,red,0.0001291813828,-0.351577468,blue,0.0002583627657
706,submcc_cir_hbp_pmpm_ct,0.0001268373022,0.05992843687,red,0.0001268373022,-0.05992843687,blue,0.0002536746044
121,ccsp_228_ind,0.0001261645222,0.4602726868,red,0.0001261645222,-0.4602726868,blue,0.0002523290444
122,ccsp_236_ind,0.0001235827813,-0.4176857826,blue,0.0001235827813,0.4176857826,red,0.0002471655626
62,hedis_dia_ma_nephr_Y,0.0001209849813,0.4097394593,red,0.0001209849813,-0.4097394593,blue,0.0002419699626
660,rx_gpi2_97_pmpm_ct,0.0001197175045,-0.4693470571,blue,0.0001197175045,0.4693470571,red,0.0002394350089
654,rx_gpi2_90_pmpm_ct,0.0001177043263,0.2024598754,red,0.0001177043263,-0.2024598754,blue,0.0002354086526
407,submcc_ner_othr_ind,0.0001175828963,-0.2748214901,blue,0.0001175828963,0.2748214901,red,0.0002351657926
152,prov_spec_addiction_all_ind,0.0001172087599,0.3541860154,red,0.0001172087599,-0.3541860154,blue,0.0002344175198
705,submcc_cir_art_pmpm_ct,0.0001139536349,0.3981811235,red,0.0001139536349,-0.3981811235,blue,0.0002279072698
505,credit_minmob_nonagn,0.0001127013554,-0.1344244024,blue,0.0001127013554,0.1344244024,red,0.0002254027109
462,credit_bal_consumerfinance_new,0.000110928233,0.02801350161,red,0.000110928233,-0.02801350161,blue,0.0002218564659
528,credit_num_nonagn1stmorg_bankruptc,0.0001082200187,0.133857167,red,0.0001082200187,-0.133857167,blue,0.0002164400373
507,credit_num_1stmtg_60to89dpd,0.0001081731277,-0.02920519528,blue,0.0001081731277,0.02920519528,red,0.0002163462555
803,submcc_rsk_smok_pmpm_ct,0.0001077333693,-0.2810091979,blue,0.0001077333693,0.2810091979,red,0.0002154667386
553,betos_t2a_pmpm_ct,9.97E-05,-0.1625220875,blue,9.97E-05,0.1625220875,red,1.99E-04
593,rx_gpi2_27_pmpm_ct,9.97E-05,-0.4270409221,blue,9.97E-05,0.4270409221,red,1.99E-04
556,med_er_visit_ct_pmpm,9.81E-05,-0.2382042084,blue,9.81E-05,0.2382042084,red,1.96E-04
540,betos_m1b_pmpm_ct,9.28E-05,-0.1779355964,blue,9.28E-05,0.1779355964,red,1.86E-04
492,credit_hh_consumerfinance_new,9.21E-05,0.1623489529,red,9.21E-05,-0.1623489529,blue,1.84E-04
677,submcc_bld_othr_pmpm_ct,8.77E-05,0.3167360813,red,8.77E-05,-0.3167360813,blue,1.75E-04
466,credit_bal_mtg_bankruptcy,8.65E-05,0.1916273816,red,8.65E-05,-0.1916273816,blue,1.73E-04
502,credit_minmob_1stmtgcredit,8.34E-05,0.1121585432,red,8.34E-05,-0.1121585432,blue,1.67E-04
508,credit_num_1stmtg_bankruptcy,8.12E-05,0.1196404479,red,8.12E-05,-0.1196404479,blue,1.62E-04
506,credit_num_1stmtg_30to59dpd,8.11E-05,-0.1729087594,blue,8.11E-05,0.1729087594,red,1.62E-04
724,submcc_gus_fem_pmpm_ct,7.80E-05,-0.2702985442,blue,7.80E-05,0.2702985442,red,1.56E-04
334,betos_o1b_ind,7.37E-05,0.4051649152,red,7.37E-05,-0.4051649152,blue,1.47E-04
454,credit_bal_agencyfirstmtg_60dpd,7.26E-05,-0.1662422998,blue,7.26E-05,0.1662422998,red,1.45E-04
481,credit_hh_1stmtg_severederog,7.20E-05,-0.1044614741,blue,7.20E-05,0.1044614741,red,1.44E-04
512,credit_num_agency1stmorg_collectio,6.95E-05,-0.2436937305,blue,6.95E-05,0.2436937305,red,1.39E-04
527,credit_num_nonagn1stmorg_90to119dp,6.68E-05,-0.1335706188,blue,6.68E-05,0.1335706188,red,1.34E-04
785,submcc_rar_ra_pmpm_ct,6.67E-05,-0.1947255922,blue,6.67E-05,0.1947255922,red,1.33E-04
331,rx_otc_ind,6.61E-05,-0.1973115703,blue,6.61E-05,0.1973115703,red,1.32E-04
643,rx_gpi2_79_pmpm_ct,6.38E-05,0.1753019949,red,6.38E-05,-0.1753019949,blue,1.28E-04
214,betos_t1a_ind,6.38E-05,0.2652943977,red,6.38E-05,-0.2652943977,blue,1.28E-04
285,submcc_can_skn_ind,6.35E-05,0.3998359664,red,6.35E-05,-0.3998359664,blue,1.27E-04
814,submcc_sor_eye_pmpm_ct,6.29E-05,0.1330406989,red,6.29E-05,-0.1330406989,blue,1.26E-04
456,credit_bal_autobank,6.21E-05,-0.09462615487,blue,6.21E-05,0.09462615487,red,1.24E-04
302,submcc_mus_oste_ind,6.05E-05,0.2554802485,red,6.05E-05,-0.2554802485,blue,1.21E-04
267,submcc_cer_occ_ind,5.86E-05,0.2661114594,red,5.86E-05,-0.2661114594,blue,1.17E-04
622,rx_gpi2_56_pmpm_ct,5.67E-05,0.2335532108,red,5.67E-05,-0.2335532108,blue,1.13E-04
20,cons_veteran_y_1.0,5.62E-05,0.2895384141,red,5.62E-05,-0.2895384141,blue,1.12E-04
745,submcc_inj_org_pmpm_ct,5.52E-05,-0.2755086905,blue,5.52E-05,0.2755086905,red,1.10E-04
308,rx_gpi2_43_ind,5.40E-05,0.3270282526,red,5.40E-05,-0.3270282526,blue,1.08E-04
4,sex_cd,5.39E-05,0.1644318324,red,5.39E-05,-0.1644318324,blue,1.08E-04
719,submcc_end_meta_pmpm_ct,5.39E-05,0.2979351193,red,5.39E-05,-0.2979351193,blue,1.08E-04
266,rx_gpi2_60_ind,5.30E-05,0.2238544919,red,5.30E-05,-0.2238544919,blue,1.06E-04
408,submcc_rar_ra_ind,5.24E-05,0.3675839174,red,5.24E-05,-0.3675839174,blue,1.05E-04
722,submcc_end_thy_pmpm_ct,5.20E-05,0.2661998888,red,5.20E-05,-0.2661998888,blue,1.04E-04
380,submcc_can_h/o_ind,5.03E-05,0.3001947215,red,5.03E-05,-0.3001947215,blue,1.01E-04
600,rx_gpi2_34_pmpm_ct,4.90E-05,0.1846599879,red,4.90E-05,-0.1846599879,blue,9.79E-05
463,credit_bal_heloc_60dpd,4.84E-05,-0.175471419,blue,4.84E-05,0.175471419,red,9.69E-05
792,submcc_res_inf_pmpm_ct,4.73E-05,-0.3260095905,blue,4.73E-05,0.3260095905,red,9.47E-05
751,submcc_men_schz_pmpm_ct,4.73E-05,-0.4317272806,blue,4.73E-05,0.4317272806,red,9.45E-05
486,credit_hh_autobank,4.66E-05,0.1748168624,red,4.66E-05,-0.1748168624,blue,9.32E-05
790,submcc_res_copd_pmpm_ct,4.64E-05,-0.179715605,blue,4.64E-05,0.179715605,red,9.27E-05
744,submcc_inj_drug_pmpm_ct,4.57E-05,-0.2935094493,blue,4.57E-05,0.2935094493,red,9.14E-05
765,submcc_ner_migr_pmpm_ct,4.56E-05,-0.0866175258,blue,4.56E-05,0.0866175258,red,9.13E-05
703,submcc_cer_tia_pmpm_ct,4.04E-05,0.4577442488,red,4.04E-05,-0.4577442488,blue,8.08E-05
664,rx_otc_pmpm_ct,3.97E-05,-0.07331512677,blue,3.97E-05,0.07331512677,red,7.94E-05
681,submcc_cad_ashd_pmpm_ct,3.85E-05,0.3454622211,red,3.85E-05,-0.3454622211,blue,7.70E-05
699,submcc_can_skn_pmpm_ct,3.47E-05,0.4317417146,red,3.47E-05,-0.4317417146,blue,6.94E-05
696,submcc_can_othr_pmpm_ct,3.41E-05,0.2124747204,red,3.41E-05,-0.2124747204,blue,6.82E-05
42,cons_hhcomp_L,3.35E-05,0.2133180588,red,3.35E-05,-0.2133180588,blue,6.70E-05
680,submcc_cad_ang_pmpm_ct,3.31E-05,0.32064096,red,3.31E-05,-0.32064096,blue,6.61E-05
503,credit_minmob_agencyfirstmtg,3.05E-05,-0.0925416156,blue,3.05E-05,0.0925416156,red,6.11E-05
211,rx_gpi2_97_ind,3.03E-05,0.1932299808,red,3.03E-05,-0.1932299808,blue,6.06E-05
788,submcc_res_alg_pmpm_ct,3.00E-05,0.256685754,red,3.00E-05,-0.256685754,blue,6.00E-05
299,submcc_res_asth_ind,2.71E-05,0.2133097372,red,2.71E-05,-0.2133097372,blue,5.42E-05
618,rx_gpi2_52_pmpm_ct,2.63E-05,-0.3072380015,blue,2.63E-05,0.3072380015,red,5.26E-05
684,submcc_cad_isch_pmpm_ct,2.50E-05,0.2785515958,red,2.50E-05,-0.2785515958,blue,5.00E-05
850,pdc_ast,2.19E-05,-0.2857100522,blue,2.19E-05,0.2857100522,red,4.37E-05
388,submcc_sns_chst_ind,2.13E-05,-0.06521929693,blue,2.13E-05,0.06521929693,red,4.26E-05
631,rx_gpi2_66_pmpm_ct,2.06E-05,-0.2084886094,blue,2.06E-05,0.2084886094,red,4.12E-05
607,rx_gpi2_41_pmpm_ct,2.03E-05,0.3761370931,red,2.03E-05,-0.3761370931,blue,4.07E-05
682,submcc_cad_cabg_pmpm_ct,2.03E-05,0.307324754,red,2.03E-05,-0.307324754,blue,4.06E-05
810,submcc_sns_cons_pmpm_ct,1.86E-05,-0.08115010032,blue,1.86E-05,0.08115010032,red,3.73E-05
633,rx_gpi2_68_pmpm_ct,1.77E-05,0.2031130959,red,1.77E-05,-0.2031130959,blue,3.54E-05
457,credit_bal_autobank_new,1.71E-05,0.05446269705,red,1.71E-05,-0.05446269705,blue,3.42E-05
312,betos_d1c_ind,1.62E-05,-0.2765480635,blue,1.62E-05,0.2765480635,red,3.25E-05
554,betos_y2_pmpm_ct,1.61E-05,0.2674989174,red,1.61E-05,-0.2674989174,blue,3.23E-05
281,submcc_men_abus_ind,1.49E-05,-0.1025918598,blue,1.49E-05,0.1025918598,red,2.98E-05
469,credit_bal_nonagn1stmorg_30to59dpd,1.31E-05,0.1139821997,red,1.31E-05,-0.1139821997,blue,2.62E-05
844,med_ip_snf_admit_days_pmpm,1.29E-05,-0.3612540642,blue,1.29E-05,0.3612540642,red,2.59E-05
806,submcc_skn_othr_pmpm_ct,1.17E-05,0.16955726,red,1.17E-05,-0.16955726,blue,2.34E-05
307,submcc_can_othr_ind,1.14E-05,0.1482235472,red,1.14E-05,-0.1482235472,blue,2.28E-05
723,submcc_gus_brst_pmpm_ct,1.13E-05,-0.1997823828,blue,1.13E-05,0.1997823828,red,2.26E-05
570,rx_gpi2_02_pmpm_ct,9.07E-06,-0.04594418329,blue,9.07E-06,0.04594418329,red,1.81E-05
795,submcc_rsk_chol_pmpm_ct,6.88E-06,0.1272787696,red,6.88E-06,-0.1272787696,blue,1.38E-05
354,betos_d1d_ind,3.86E-06,0.131142905,red,3.86E-06,-0.131142905,blue,7.73E-06
1,dcsi_score,0,0,blue,0,0,blue,0
3,hcc_weighted_sum,0,0,blue,0,0,blue,0
6,cons_hcaccprf_h_1.0,0,0,blue,0,0,blue,0
7,cons_hcaccprf_p_0.0,0,0,blue,0,0,blue,0
8,cons_hcaccprf_p_1.0,0,0,blue,0,0,blue,0
10,cons_n2029_y_1.0,0,0,blue,0,0,blue,0
15,cons_ret_y_0.0,0,0,blue,0,0,blue,0
16,cons_ret_y_1.0,0,0,blue,0,0,blue,0
17,cons_retail_buyer_0.0,0,0,blue,0,0,blue,0
19,cons_veteran_y_0.0,0,0,blue,0,0,blue,0
22,cons_homstat_T,0,0,blue,0,0,blue,0
23,cons_homstat_U,0,0,blue,0,0,blue,0
24,cons_homstat_X,0,0,blue,0,0,blue,0
26,cons_cmys_0,0,0,blue,0,0,blue,0
27,cons_cmys_2,0,0,blue,0,0,blue,0
28,cons_cmys_3,0,0,blue,0,0,blue,0
29,cons_cmys_4,0,0,blue,0,0,blue,0
30,cons_cmys_5,0,0,blue,0,0,blue,0
31,cons_cmys_6,0,0,blue,0,0,blue,0
33,cons_hhcomp_C,0,0,blue,0,0,blue,0
34,cons_hhcomp_D,0,0,blue,0,0,blue,0
35,cons_hhcomp_E,0,0,blue,0,0,blue,0
36,cons_hhcomp_F,0,0,blue,0,0,blue,0
37,cons_hhcomp_G,0,0,blue,0,0,blue,0
38,cons_hhcomp_H,0,0,blue,0,0,blue,0
39,cons_hhcomp_I,0,0,blue,0,0,blue,0
40,cons_hhcomp_J,0,0,blue,0,0,blue,0
41,cons_hhcomp_K,0,0,blue,0,0,blue,0
43,cons_hhcomp_U,0,0,blue,0,0,blue,0
45,lang_spoken_cd_ENG,0,0,blue,0,0,blue,0
47,hedis_cmc_ldc_c_control_X,0,0,blue,0,0,blue,0
48,hedis_cmc_ldc_c_control_Y,0,0,blue,0,0,blue,0
49,hedis_cmc_ldc_c_screen_X,0,0,blue,0,0,blue,0
50,hedis_cmc_ldc_c_screen_Y,0,0,blue,0,0,blue,0
51,hedis_dia_eye_X,0,0,blue,0,0,blue,0
52,hedis_dia_eye_Y,0,0,blue,0,0,blue,0
53,hedis_dia_hba1c_ge9_X,0,0,blue,0,0,blue,0
54,hedis_dia_hba1c_ge9_Y,0,0,blue,0,0,blue,0
55,hedis_dia_hba1c_test_X,0,0,blue,0,0,blue,0
56,hedis_dia_hba1c_test_Y,0,0,blue,0,0,blue,0
57,hedis_dia_ldc_c_control_X,0,0,blue,0,0,blue,0
58,hedis_dia_ldc_c_control_Y,0,0,blue,0,0,blue,0
59,hedis_dia_ldc_c_screen_X,0,0,blue,0,0,blue,0
60,hedis_dia_ldc_c_screen_Y,0,0,blue,0,0,blue,0
61,hedis_dia_ma_nephr_X,0,0,blue,0,0,blue,0
63,rucc_category_2-Metro,0,0,blue,0,0,blue,0
64,rucc_category_3-Metro,0,0,blue,0,0,blue,0
65,rucc_category_4-Nonmetro,0,0,blue,0,0,blue,0
66,rucc_category_5-Nonmetro,0,0,blue,0,0,blue,0
67,rucc_category_6-Nonmetro,0,0,blue,0,0,blue,0
68,rucc_category_7-Nonmetro,0,0,blue,0,0,blue,0
69,rucc_category_8-Nonmetro,0,0,blue,0,0,blue,0
70,rucc_category_9-Nonmetro,0,0,blue,0,0,blue,0
74,cms_ra_factor_type_cd_D,0,0,blue,0,0,blue,0
75,cms_ra_factor_type_cd_E,0,0,blue,0,0,blue,0
76,cms_ra_factor_type_cd_I,0,0,blue,0,0,blue,0
77,cms_ra_factor_type_cd_SE,0,0,blue,0,0,blue,0
79,mabh_seg_C2,0,0,blue,0,0,blue,0
80,mabh_seg_C3,0,0,blue,0,0,blue,0
81,mabh_seg_C4,0,0,blue,0,0,blue,0
82,mabh_seg_C5,0,0,blue,0,0,blue,0
83,mabh_seg_C6,0,0,blue,0,0,blue,0
84,mabh_seg_C7,0,0,blue,0,0,blue,0
85,mabh_seg_H1,0,0,blue,0,0,blue,0
87,mabh_seg_H3,0,0,blue,0,0,blue,0
88,mabh_seg_H4,0,0,blue,0,0,blue,0
89,mabh_seg_H5,0,0,blue,0,0,blue,0
90,mabh_seg_H6,0,0,blue,0,0,blue,0
91,mabh_seg_H7,0,0,blue,0,0,blue,0
92,mabh_seg_H8,0,0,blue,0,0,blue,0
95,smoker_current_ind,0,0,blue,0,0,blue,0
96,smoker_former_ind,0,0,blue,0,0,blue,0
97,bh_adtp_ind,0,0,blue,0,0,blue,0
98,bh_aoth_ind,0,0,blue,0,0,blue,0
99,bh_bipr_ind,0,0,blue,0,0,blue,0
100,bh_cdal_ind,0,0,blue,0,0,blue,0
101,bh_cdsb_ind,0,0,blue,0,0,blue,0
104,ccsp_014_ind,0,0,blue,0,0,blue,0
105,ccsp_020_ind,0,0,blue,0,0,blue,0
106,ccsp_021_ind,0,0,blue,0,0,blue,0
107,ccsp_034_ind,0,0,blue,0,0,blue,0
108,ccsp_060_ind,0,0,blue,0,0,blue,0
109,ccsp_062_ind,0,0,blue,0,0,blue,0
110,ccsp_080_ind,0,0,blue,0,0,blue,0
111,ccsp_107_ind,0,0,blue,0,0,blue,0
112,ccsp_120_ind,0,0,blue,0,0,blue,0
113,ccsp_125_ind,0,0,blue,0,0,blue,0
114,ccsp_130_ind,0,0,blue,0,0,blue,0
115,ccsp_163_ind,0,0,blue,0,0,blue,0
116,ccsp_169_ind,0,0,blue,0,0,blue,0
117,ccsp_204_ind,0,0,blue,0,0,blue,0
118,ccsp_205_ind,0,0,blue,0,0,blue,0
119,ccsp_212_ind,0,0,blue,0,0,blue,0
124,ccsp_242_ind,0,0,blue,0,0,blue,0
127,cms_hospice_ind,0,0,blue,0,0,blue,0
129,cmsd2_can_unc_neo/plycyth/myelo_ind,0,0,blue,0,0,blue,0
130,cmsd2_eye_blindness_ind,0,0,blue,0,0,blue,0
131,cmsd2_gus_m_genital_ind,0,0,blue,0,0,blue,0
134,cmsd2_mus_polyarthropath_ind,0,0,blue,0,0,blue,0
135,cmsd2_mus_spondylopath_ind,0,0,blue,0,0,blue,0
136,cmsd2_skn_radiation_ind,0,0,blue,0,0,blue,0
138,lab_abn_result_ind,0,0,blue,0,0,blue,0
139,lab_bnp_abn_result_ind,0,0,blue,0,0,blue,0
140,lab_bun_abn_result_ind,0,0,blue,0,0,blue,0
141,lab_cholesterol_abn_result_ind,0,0,blue,0,0,blue,0
142,lab_creatinine_abn_result_ind,0,0,blue,0,0,blue,0
143,lab_egfr_abn_result_ind,0,0,blue,0,0,blue,0
144,lab_hba1_c_abn_result_ind,0,0,blue,0,0,blue,0
147,phy_em_pi_ind,0,0,blue,0,0,blue,0
148,phy_em_px_ind,0,0,blue,0,0,blue,0
149,prov_fb_ind,0,0,blue,0,0,blue,0
151,prov_sp_ind,0,0,blue,0,0,blue,0
154,prov_spec_bh_psychiatric_ind,0,0,blue,0,0,blue,0
155,prov_spec_chiropractic_ind,0,0,blue,0,0,blue,0
157,prov_spec_med_supply_ind,0,0,blue,0,0,blue,0
158,prov_spec_nurse_phy_assist_ind,0,0,blue,0,0,blue,0
159,prov_spec_pain_mgmt_ind,0,0,blue,0,0,blue,0
160,prov_spec_phy_general_ind,0,0,blue,0,0,blue,0
161,prov_spec_phy_geriatric_ind,0,0,blue,0,0,blue,0
162,rev_cms_ambul_ind,0,0,blue,0,0,blue,0
163,rev_cms_clinic_ind,0,0,blue,0,0,blue,0
165,rev_cms_icu_ind,0,0,blue,0,0,blue,0
166,rev_cms_lab_ind,0,0,blue,0,0,blue,0
167,rev_cms_nicu_ind,0,0,blue,0,0,blue,0
168,rev_cms_phar_ind,0,0,blue,0,0,blue,0
169,submcc_mus_back_ind,0,0,blue,0,0,blue,0
170,submcc_cad_ang_ind,0,0,blue,0,0,blue,0
171,rx_gpi2_31_ind,0,0,blue,0,0,blue,0
172,submcc_gus_othr_ind,0,0,blue,0,0,blue,0
173,submcc_trm_spfx_ind,0,0,blue,0,0,blue,0
174,submcc_bld_othr_ind,0,0,blue,0,0,blue,0
175,rx_gpi2_18_ind,0,0,blue,0,0,blue,0
177,rx_gpi2_66_ind,0,0,blue,0,0,blue,0
178,submcc_hdz_it_is_ind,0,0,blue,0,0,blue,0
179,rx_gpi2_78_ind,0,0,blue,0,0,blue,0
180,rx_gpi2_45_ind,0,0,blue,0,0,blue,0
181,rx_gpi2_40_ind,0,0,blue,0,0,blue,0
182,submcc_ano_cns_ind,0,0,blue,0,0,blue,0
183,rx_gpi2_87_ind,0,0,blue,0,0,blue,0
184,submcc_trm_spnj_ind,0,0,blue,0,0,blue,0
185,rx_gpi2_84_ind,0,0,blue,0,0,blue,0
187,betos_o1e_ind,0,0,blue,0,0,blue,0
188,submcc_pre_del_ind,0,0,blue,0,0,blue,0
189,submcc_can_gu_ind,0,0,blue,0,0,blue,0
190,rx_gpi2_16_ind,0,0,blue,0,0,blue,0
191,submcc_inf_sep_ind,0,0,blue,0,0,blue,0
192,submcc_can_ner_ind,0,0,blue,0,0,blue,0
194,submcc_ner_migr_ind,0,0,blue,0,0,blue,0
195,submcc_dig_othr_ind,0,0,blue,0,0,blue,0
196,submcc_can_sec_ind,0,0,blue,0,0,blue,0
197,rx_gpi2_53_ind,0,0,blue,0,0,blue,0
198,submcc_vco_end_ind,0,0,blue,0,0,blue,0
199,betos_t2a_ind,0,0,blue,0,0,blue,0
200,submcc_rar_drm_ind,0,0,blue,0,0,blue,0
201,rx_gpi2_81_ind,0,0,blue,0,0,blue,0
202,submcc_dia_eye_ind,0,0,blue,0,0,blue,0
203,rx_gpi2_62_ind,0,0,blue,0,0,blue,0
204,submcc_hdz_othr_ind,0,0,blue,0,0,blue,0
205,submcc_brn_othr_ind,0,0,blue,0,0,blue,0
207,submcc_cir_art_ind,0,0,blue,0,0,blue,0
208,rx_gpi2_29_ind,0,0,blue,0,0,blue,0
209,submcc_trm_brn_ind,0,0,blue,0,0,blue,0
210,submcc_hiv_othr_ind,0,0,blue,0,0,blue,0
212,rx_gpi2_42_ind,0,0,blue,0,0,blue,0
213,rx_gpi2_14_ind,0,0,blue,0,0,blue,0
215,submcc_ben_ner_ind,0,0,blue,0,0,blue,0
216,rx_gpi2_05_ind,0,0,blue,0,0,blue,0
217,betos_m2c_ind,0,0,blue,0,0,blue,0
218,rx_gpi2_54_ind,0,0,blue,0,0,blue,0
219,submcc_ben_lymp_ind,0,0,blue,0,0,blue,0
220,rx_gpi2_19_ind,0,0,blue,0,0,blue,0
221,submcc_ben_unk_ind,0,0,blue,0,0,blue,0
222,rx_gpi2_02_ind,0,0,blue,0,0,blue,0
223,submcc_cir_anur_ind,0,0,blue,0,0,blue,0
224,submcc_pre_othr_ind,0,0,blue,0,0,blue,0
225,rx_gpi2_12_ind,0,0,blue,0,0,blue,0
226,rx_gpi2_34_ind,0,0,blue,0,0,blue,0
227,submcc_ano_hrt_ind,0,0,blue,0,0,blue,0
228,submcc_cer_tia_ind,0,0,blue,0,0,blue,0
229,rx_gpi2_93_ind,0,0,blue,0,0,blue,0
230,submcc_hdz_arrh_ind,0,0,blue,0,0,blue,0
231,submcc_rar_ms_ind,0,0,blue,0,0,blue,0
232,rx_gpi2_47_ind,0,0,blue,0,0,blue,0
233,rx_gpi2_56_ind,0,0,blue,0,0,blue,0
235,submcc_dig_ugi_ind,0,0,blue,0,0,blue,0
236,rx_gpi2_33_ind,0,0,blue,0,0,blue,0
238,submcc_res_othr_ind,0,0,blue,0,0,blue,0
239,submcc_ano_mus_ind,0,0,blue,0,0,blue,0
240,submcc_ner_deg_ind,0,0,blue,0,0,blue,0
241,rx_gpi2_51_ind,0,0,blue,0,0,blue,0
242,submcc_dia_pvd_ind,0,0,blue,0,0,blue,0
243,submcc_cir_othr_ind,0,0,blue,0,0,blue,0
244,submcc_can_leuk_ind,0,0,blue,0,0,blue,0
245,submcc_rar_othr_ind,0,0,blue,0,0,blue,0
246,rx_gpi2_35_ind,0,0,blue,0,0,blue,0
247,rx_gpi2_49_ind,0,0,blue,0,0,blue,0
248,submcc_ner_infl_ind,0,0,blue,0,0,blue,0
249,rx_gpi2_79_ind,0,0,blue,0,0,blue,0
250,rx_gpi2_27_ind,0,0,blue,0,0,blue,0
251,submcc_can_end_ind,0,0,blue,0,0,blue,0
253,submcc_inj_comp_ind,0,0,blue,0,0,blue,0
254,betos_t1b_ind,0,0,blue,0,0,blue,0
255,rx_gpi2_92_ind,0,0,blue,0,0,blue,0
256,submcc_dig_lgi_ind,0,0,blue,0,0,blue,0
257,submcc_mus_jnt_ind,0,0,blue,0,0,blue,0
258,submcc_men_alco_ind,0,0,blue,0,0,blue,0
259,rx_gpi2_41_ind,0,0,blue,0,0,blue,0
260,rx_gpi2_30_ind,0,0,blue,0,0,blue,0
261,rx_gpi2_26_ind,0,0,blue,0,0,blue,0
262,submcc_trm_hip_ind,0,0,blue,0,0,blue,0
