Serial,Variable,SHAP_abs_0,Corr_0,Sign_0,SHAP_abs_1,Corr_1,Sign_1,SHAP_abs_total
263,betos_m5d_ind,0,0,blue,0,0,blue,0
264,submcc_dia_nep_ind,0,0,blue,0,0,blue,0
265,submcc_sns_dth_ind,0,0,blue,0,0,blue,0
268,rx_gpi2_95_ind,0,0,blue,0,0,blue,0
269,submcc_mus_form_ind,0,0,blue,0,0,blue,0
270,submcc_hdz_surg_ind,0,0,blue,0,0,blue,0
271,submcc_ano_othr_ind,0,0,blue,0,0,blue,0
272,submcc_cad_fh/ho_ind,0,0,blue,0,0,blue,0
273,submcc_end_gld_ind,0,0,blue,0,0,blue,0
274,submcc_inj_othr_ind,0,0,blue,0,0,blue,0
275,submcc_sns_cons_ind,0,0,blue,0,0,blue,0
276,rx_gpi2_99_ind,0,0,blue,0,0,blue,0
278,submcc_can_res_ind,0,0,blue,0,0,blue,0
279,submcc_cer_seq_ind,0,0,blue,0,0,blue,0
280,submcc_rar_cid_ind,0,0,blue,0,0,blue,0
282,submcc_dia_neu_ind,0,0,blue,0,0,blue,0
283,submcc_ner_epil_ind,0,0,blue,0,0,blue,0
286,betos_m5c_ind,0,0,blue,0,0,blue,0
287,submcc_neo_fh/ho_ind,0,0,blue,0,0,blue,0
288,submcc_cad_ashd_ind,0,0,blue,0,0,blue,0
289,rx_gpi2_01_ind,0,0,blue,0,0,blue,0
290,submcc_inf_cand_ind,0,0,blue,0,0,blue,0
291,submcc_trm_fxul_ind,0,0,blue,0,0,blue,0
292,rx_gpi2_90_ind,0,0,blue,0,0,blue,0
293,rx_gpi2_64_ind,0,0,blue,0,0,blue,0
294,rx_gpi2_08_ind,0,0,blue,0,0,blue,0
295,submcc_sns_abd_ind,0,0,blue,0,0,blue,0
296,rx_gpi2_11_ind,0,0,blue,0,0,blue,0
297,rx_gpi2_36_ind,0,0,blue,0,0,blue,0
298,submcc_sor_ear_ind,0,0,blue,0,0,blue,0
300,submcc_end_thy_ind,0,0,blue,0,0,blue,0
301,rx_gpi2_23_ind,0,0,blue,0,0,blue,0
303,submcc_cad_isch_ind,0,0,blue,0,0,blue,0
304,rx_gpi2_69_ind,0,0,blue,0,0,blue,0
305,submcc_sns_coma_ind,0,0,blue,0,0,blue,0
306,rx_gpi2_83_ind,0,0,blue,0,0,blue,0
309,submcc_trm_prly_ind,0,0,blue,0,0,blue,0
310,submcc_cad_cabg_ind,0,0,blue,0,0,blue,0
311,submcc_gus_brst_ind,0,0,blue,0,0,blue,0
313,rx_branded_ind,0,0,blue,0,0,blue,0
314,submcc_rar_als_ind,0,0,blue,0,0,blue,0
315,submcc_rar_cf_ind,0,0,blue,0,0,blue,0
316,rx_gpi2_94_ind,0,0,blue,0,0,blue,0
317,rx_gpi2_25_ind,0,0,blue,0,0,blue,0
322,submcc_rsk_smok_ind,0,0,blue,0,0,blue,0
323,rx_gpi2_04_ind,0,0,blue,0,0,blue,0
324,submcc_rar_sca_ind,0,0,blue,0,0,blue,0
325,submcc_can_h/n_ind,0,0,blue,0,0,blue,0
326,submcc_inf_men_ind,0,0,blue,0,0,blue,0
328,rx_gpi2_61_ind,0,0,blue,0,0,blue,0
329,betos_t1h_ind,0,0,blue,0,0,blue,0
330,submcc_hdz_it_i_ind,0,0,blue,0,0,blue,0
332,rx_gpi2_21_ind,0,0,blue,0,0,blue,0
333,rx_gpi2_50_ind,0,0,blue,0,0,blue,0
335,submcc_rar_lup_ind,0,0,blue,0,0,blue,0
337,submcc_trm_fxu_ind,0,0,blue,0,0,blue,0
338,rx_gpi2_72_ind,0,0,blue,0,0,blue,0
339,submcc_end_meta_ind,0,0,blue,0,0,blue,0
340,submcc_pre_com_ind,0,0,blue,0,0,blue,0
341,rx_generic_ind,0,0,blue,0,0,blue,0
342,submcc_hiv_pcp_ind,0,0,blue,0,0,blue,0
343,rx_gpi2_85_ind,0,0,blue,0,0,blue,0
344,submcc_end_nutr_ind,0,0,blue,0,0,blue,0
345,submcc_res_inf_ind,0,0,blue,0,0,blue,0
346,submcc_end_othr_ind,0,0,blue,0,0,blue,0
347,submcc_ano_gu_ind,0,0,blue,0,0,blue,0
348,rx_gpi2_24_ind,0,0,blue,0,0,blue,0
349,submcc_rar_pol_ind,0,0,blue,0,0,blue,0
350,submcc_can_dig_ind,0,0,blue,0,0,blue,0
351,submcc_trm_skul_ind,0,0,blue,0,0,blue,0
352,submcc_gus_male_ind,0,0,blue,0,0,blue,0
353,rx_gpi2_28_ind,0,0,blue,0,0,blue,0
355,submcc_res_fail_ind,0,0,blue,0,0,blue,0
356,submcc_vco_care_ind,0,0,blue,0,0,blue,0
357,submcc_gus_fem_ind,0,0,blue,0,0,blue,0
358,submcc_rsk_fh/h_ind,0,0,blue,0,0,blue,0
359,rx_gpi2_13_ind,0,0,blue,0,0,blue,0
360,submcc_inj_org_ind,0,0,blue,0,0,blue,0
361,submcc_mus_othr_ind,0,0,blue,0,0,blue,0
362,rx_gpi2_67_ind,0,0,blue,0,0,blue,0
363,submcc_rsk_pcos_ind,0,0,blue,0,0,blue,0
364,submcc_pre_ect_ind,0,0,blue,0,0,blue,0
365,rx_gpi2_38_ind,0,0,blue,0,0,blue,0
366,submcc_cir_hbp_ind,0,0,blue,0,0,blue,0
367,submcc_skn_othr_ind,0,0,blue,0,0,blue,0
368,submcc_hdz_myop_ind,0,0,blue,0,0,blue,0
369,submcc_vco_othr_ind,0,0,blue,0,0,blue,0
370,rx_gpi2_76_ind,0,0,blue,0,0,blue,0
371,rx_gpi2_46_ind,0,0,blue,0,0,blue,0
372,submcc_vco_exam_ind,0,0,blue,0,0,blue,0
373,rx_gpi2_39_ind,0,0,blue,0,0,blue,0
374,betos_t1e_ind,0,0,blue,0,0,blue,0
375,submcc_men_schz_ind,0,0,blue,0,0,blue,0
376,submcc_sns_othr_ind,0,0,blue,0,0,blue,0
377,rx_gpi2_03_ind,0,0,blue,0,0,blue,0
378,rx_maint_ind,0,0,blue,0,0,blue,0
379,rx_gpi2_82_ind,0,0,blue,0,0,blue,0
381,submcc_rar_mg_ind,0,0,blue,0,0,blue,0
382,submcc_trm_f/n_ind,0,0,blue,0,0,blue,0
383,submcc_pre_l/d_ind,0,0,blue,0,0,blue,0
384,submcc_pre_care_ind,0,0,blue,0,0,blue,0
385,rx_gpi2_77_ind,0,0,blue,0,0,blue,0
386,submcc_mus_inf_ind,0,0,blue,0,0,blue,0
387,submcc_vco_vac_ind,0,0,blue,0,0,blue,0
389,submcc_rsk_glu_ind,0,0,blue,0,0,blue,0
390,submcc_can_brst_ind,0,0,blue,0,0,blue,0
391,submcc_skn_inf_ind,0,0,blue,0,0,blue,0
392,submcc_bld_anem_ind,0,0,blue,0,0,blue,0
393,betos_o1g_ind,0,0,blue,0,0,blue,0
394,submcc_ano_dig_ind,0,0,blue,0,0,blue,0
395,submcc_mus_atrp_ind,0,0,blue,0,0,blue,0
396,rx_gpi2_37_ind,0,0,blue,0,0,blue,0
398,rx_gpi2_80_ind,0,0,blue,0,0,blue,0
399,submcc_hdz_valv_ind,0,0,blue,0,0,blue,0
400,rx_gpi2_68_ind,0,0,blue,0,0,blue,0
401,submcc_pre_mul_ind,0,0,blue,0,0,blue,0
402,submcc_cad_ptca_ind,0,0,blue,0,0,blue,0
403,submcc_dig_p/b_ind,0,0,blue,0,0,blue,0
404,rx_gpi2_98_ind,0,0,blue,0,0,blue,0
405,rx_gpi2_20_ind,0,0,blue,0,0,blue,0
406,rx_gpi2_07_ind,0,0,blue,0,0,blue,0
409,submcc_inf_othr_ind,0,0,blue,0,0,blue,0
410,submcc_dig_liv_ind,0,0,blue,0,0,blue,0
411,submcc_gus_kub_ind,0,0,blue,0,0,blue,0
412,submcc_brn_acc_ind,0,0,blue,0,0,blue,0
413,submcc_dia_othr_ind,0,0,blue,0,0,blue,0
414,submcc_cer_hem_ind,0,0,blue,0,0,blue,0
415,submcc_ben_othr_ind,0,0,blue,0,0,blue,0
416,submcc_inj_drug_ind,0,0,blue,0,0,blue,0
417,submcc_rsk_fh/ho_ind,0,0,blue,0,0,blue,0
418,betos_y2_ind,0,0,blue,0,0,blue,0
419,rx_gpi2_52_ind,0,0,blue,0,0,blue,0
420,submcc_inf_myco_ind,0,0,blue,0,0,blue,0
421,submcc_rar_par_ind,0,0,blue,0,0,blue,0
422,submcc_rsk_an_ind,0,0,blue,0,0,blue,0
423,submcc_rar_hem_ind,0,0,blue,0,0,blue,0
424,rx_gpi2_48_ind,0,0,blue,0,0,blue,0
425,betos_m1b_ind,0,0,blue,0,0,blue,0
426,rx_gpi2_57_ind,0,0,blue,0,0,blue,0
427,rx_gpi2_09_ind,0,0,blue,0,0,blue,0
428,rx_gpi2_55_ind,0,0,blue,0,0,blue,0
429,submcc_sor_eye_ind,0,0,blue,0,0,blue,0
430,submcc_hiv_kapo_ind,0,0,blue,0,0,blue,0
431,submcc_cad_mi_ind,0,0,blue,0,0,blue,0
432,rx_gpi2_73_ind,0,0,blue,0,0,blue,0
433,rx_gpi2_15_ind,0,0,blue,0,0,blue,0
434,rx_gpi2_70_ind,0,0,blue,0,0,blue,0
435,rx_gpi2_88_ind,0,0,blue,0,0,blue,0
436,submcc_res_alg_ind,0,0,blue,0,0,blue,0
437,submcc_can_lymp_ind,0,0,blue,0,0,blue,0
438,submcc_mus_arth_ind,0,0,blue,0,0,blue,0
439,submcc_rar_scl_ind,0,0,blue,0,0,blue,0
440,rx_gpi2_74_ind,0,0,blue,0,0,blue,0
441,rx_gpi2_89_ind,0,0,blue,0,0,blue,0
442,rx_gpi2_96_ind,0,0,blue,0,0,blue,0
443,submcc_rsk_obe_ind,0,0,blue,0,0,blue,0
444,rx_gpi2_22_ind,0,0,blue,0,0,blue,0
445,submcc_rsk_synx_ind,0,0,blue,0,0,blue,0
446,submcc_rsk_coag_ind,0,0,blue,0,0,blue,0
447,submcc_rsk_othr_ind,0,0,blue,0,0,blue,0
448,submcc_rsk_chol_ind,0,0,blue,0,0,blue,0
472,credit_bal_nonagn1stmorg_bankruptc,0,0,blue,0,0,blue,0
473,credit_bal_nonagn1stmorg_collectio,0,0,blue,0,0,blue,0
482,credit_hh_1stmtgcredit,0,0,blue,0,0,blue,0
519,credit_num_heloc_60dpd,0,0,blue,0,0,blue,0
521,credit_num_mtg_60to89dpd,0,0,blue,0,0,blue,0
524,credit_num_mtg_severederog,0,0,blue,0,0,blue,0
526,credit_num_nonagn1stmorg_60to89dpd,0,0,blue,0,0,blue,0
538,betos_d1c_pmpm_ct,0,0,blue,0,0,blue,0
539,betos_d1d_pmpm_ct,0,0,blue,0,0,blue,0
541,betos_m2c_pmpm_ct,0,0,blue,0,0,blue,0
542,betos_m5b_pmpm_ct,0,0,blue,0,0,blue,0
546,betos_o1b_pmpm_ct,0,0,blue,0,0,blue,0
547,betos_o1e_pmpm_ct,0,0,blue,0,0,blue,0
548,betos_o1g_pmpm_ct,0,0,blue,0,0,blue,0
550,betos_t1b_pmpm_ct,0,0,blue,0,0,blue,0
551,betos_t1e_pmpm_ct,0,0,blue,0,0,blue,0
557,med_ip_acute_admit_ct_pmpm,0,0,blue,0,0,blue,0
558,med_ip_ltach_admit_ct_pmpm,0,0,blue,0,0,blue,0
559,med_ip_maternity_admit_ct_pmpm,0,0,blue,0,0,blue,0
560,med_ip_mhsa_admit_ct_pmpm,0,0,blue,0,0,blue,0
561,med_ip_rehab_admit_ct_pmpm,0,0,blue,0,0,blue,0
562,med_ip_snf_admit_ct_pmpm,0,0,blue,0,0,blue,0
565,med_urgent_care_visit_ct_pmpm,0,0,blue,0,0,blue,0
569,rx_gpi2_01_pmpm_ct,0,0,blue,0,0,blue,0
571,rx_gpi2_03_pmpm_ct,0,0,blue,0,0,blue,0
572,rx_gpi2_04_pmpm_ct,0,0,blue,0,0,blue,0
574,rx_gpi2_07_pmpm_ct,0,0,blue,0,0,blue,0
575,rx_gpi2_08_pmpm_ct,0,0,blue,0,0,blue,0
576,rx_gpi2_09_pmpm_ct,0,0,blue,0,0,blue,0
577,rx_gpi2_11_pmpm_ct,0,0,blue,0,0,blue,0
578,rx_gpi2_12_pmpm_ct,0,0,blue,0,0,blue,0
579,rx_gpi2_13_pmpm_ct,0,0,blue,0,0,blue,0
580,rx_gpi2_14_pmpm_ct,0,0,blue,0,0,blue,0
581,rx_gpi2_15_pmpm_ct,0,0,blue,0,0,blue,0
582,rx_gpi2_16_pmpm_ct,0,0,blue,0,0,blue,0
584,rx_gpi2_18_pmpm_ct,0,0,blue,0,0,blue,0
585,rx_gpi2_19_pmpm_ct,0,0,blue,0,0,blue,0
586,rx_gpi2_20_pmpm_ct,0,0,blue,0,0,blue,0
587,rx_gpi2_21_pmpm_ct,0,0,blue,0,0,blue,0
588,rx_gpi2_22_pmpm_ct,0,0,blue,0,0,blue,0
589,rx_gpi2_23_pmpm_ct,0,0,blue,0,0,blue,0
590,rx_gpi2_24_pmpm_ct,0,0,blue,0,0,blue,0
591,rx_gpi2_25_pmpm_ct,0,0,blue,0,0,blue,0
592,rx_gpi2_26_pmpm_ct,0,0,blue,0,0,blue,0
594,rx_gpi2_28_pmpm_ct,0,0,blue,0,0,blue,0
595,rx_gpi2_29_pmpm_ct,0,0,blue,0,0,blue,0
596,rx_gpi2_30_pmpm_ct,0,0,blue,0,0,blue,0
597,rx_gpi2_31_pmpm_ct,0,0,blue,0,0,blue,0
598,rx_gpi2_32_pmpm_ct,0,0,blue,0,0,blue,0
601,rx_gpi2_35_pmpm_ct,0,0,blue,0,0,blue,0
602,rx_gpi2_36_pmpm_ct,0,0,blue,0,0,blue,0
603,rx_gpi2_37_pmpm_ct,0,0,blue,0,0,blue,0
604,rx_gpi2_38_pmpm_ct,0,0,blue,0,0,blue,0
606,rx_gpi2_40_pmpm_ct,0,0,blue,0,0,blue,0
608,rx_gpi2_42_pmpm_ct,0,0,blue,0,0,blue,0
609,rx_gpi2_43_pmpm_ct,0,0,blue,0,0,blue,0
611,rx_gpi2_45_pmpm_ct,0,0,blue,0,0,blue,0
612,rx_gpi2_46_pmpm_ct,0,0,blue,0,0,blue,0
613,rx_gpi2_47_pmpm_ct,0,0,blue,0,0,blue,0
614,rx_gpi2_48_pmpm_ct,0,0,blue,0,0,blue,0
616,rx_gpi2_50_pmpm_ct,0,0,blue,0,0,blue,0
617,rx_gpi2_51_pmpm_ct,0,0,blue,0,0,blue,0
619,rx_gpi2_53_pmpm_ct,0,0,blue,0,0,blue,0
620,rx_gpi2_54_pmpm_ct,0,0,blue,0,0,blue,0
621,rx_gpi2_55_pmpm_ct,0,0,blue,0,0,blue,0
623,rx_gpi2_57_pmpm_ct,0,0,blue,0,0,blue,0
625,rx_gpi2_59_pmpm_ct,0,0,blue,0,0,blue,0
626,rx_gpi2_60_pmpm_ct,0,0,blue,0,0,blue,0
627,rx_gpi2_61_pmpm_ct,0,0,blue,0,0,blue,0
628,rx_gpi2_62_pmpm_ct,0,0,blue,0,0,blue,0
629,rx_gpi2_64_pmpm_ct,0,0,blue,0,0,blue,0
632,rx_gpi2_67_pmpm_ct,0,0,blue,0,0,blue,0
634,rx_gpi2_69_pmpm_ct,0,0,blue,0,0,blue,0
635,rx_gpi2_70_pmpm_ct,0,0,blue,0,0,blue,0
637,rx_gpi2_73_pmpm_ct,0,0,blue,0,0,blue,0
638,rx_gpi2_74_pmpm_ct,0,0,blue,0,0,blue,0
640,rx_gpi2_76_pmpm_ct,0,0,blue,0,0,blue,0
641,rx_gpi2_77_pmpm_ct,0,0,blue,0,0,blue,0
642,rx_gpi2_78_pmpm_ct,0,0,blue,0,0,blue,0
644,rx_gpi2_80_pmpm_ct,0,0,blue,0,0,blue,0
645,rx_gpi2_81_pmpm_ct,0,0,blue,0,0,blue,0
646,rx_gpi2_82_pmpm_ct,0,0,blue,0,0,blue,0
647,rx_gpi2_83_pmpm_ct,0,0,blue,0,0,blue,0
648,rx_gpi2_84_pmpm_ct,0,0,blue,0,0,blue,0
649,rx_gpi2_85_pmpm_ct,0,0,blue,0,0,blue,0
651,rx_gpi2_87_pmpm_ct,0,0,blue,0,0,blue,0
652,rx_gpi2_88_pmpm_ct,0,0,blue,0,0,blue,0
653,rx_gpi2_89_pmpm_ct,0,0,blue,0,0,blue,0
655,rx_gpi2_92_pmpm_ct,0,0,blue,0,0,blue,0
656,rx_gpi2_93_pmpm_ct,0,0,blue,0,0,blue,0
657,rx_gpi2_94_pmpm_ct,0,0,blue,0,0,blue,0
658,rx_gpi2_95_pmpm_ct,0,0,blue,0,0,blue,0
659,rx_gpi2_96_pmpm_ct,0,0,blue,0,0,blue,0
661,rx_gpi2_98_pmpm_ct,0,0,blue,0,0,blue,0
662,rx_gpi2_99_pmpm_ct,0,0,blue,0,0,blue,0
666,submcc_ano_cns_pmpm_ct,0,0,blue,0,0,blue,0
667,submcc_ano_dig_pmpm_ct,0,0,blue,0,0,blue,0
668,submcc_ano_gu_pmpm_ct,0,0,blue,0,0,blue,0
669,submcc_ano_hrt_pmpm_ct,0,0,blue,0,0,blue,0
670,submcc_ano_mus_pmpm_ct,0,0,blue,0,0,blue,0
671,submcc_ano_othr_pmpm_ct,0,0,blue,0,0,blue,0
672,submcc_ben_lymp_pmpm_ct,0,0,blue,0,0,blue,0
673,submcc_ben_ner_pmpm_ct,0,0,blue,0,0,blue,0
674,submcc_ben_othr_pmpm_ct,0,0,blue,0,0,blue,0
675,submcc_ben_unk_pmpm_ct,0,0,blue,0,0,blue,0
676,submcc_bld_anem_pmpm_ct,0,0,blue,0,0,blue,0
678,submcc_brn_acc_pmpm_ct,0,0,blue,0,0,blue,0
679,submcc_brn_othr_pmpm_ct,0,0,blue,0,0,blue,0
683,submcc_cad_fh/ho_pmpm_ct,0,0,blue,0,0,blue,0
685,submcc_cad_mi_pmpm_ct,0,0,blue,0,0,blue,0
686,submcc_cad_ptca_pmpm_ct,0,0,blue,0,0,blue,0
687,submcc_can_brst_pmpm_ct,0,0,blue,0,0,blue,0
688,submcc_can_dig_pmpm_ct,0,0,blue,0,0,blue,0
689,submcc_can_end_pmpm_ct,0,0,blue,0,0,blue,0
690,submcc_can_gu_pmpm_ct,0,0,blue,0,0,blue,0
691,submcc_can_h/n_pmpm_ct,0,0,blue,0,0,blue,0
693,submcc_can_leuk_pmpm_ct,0,0,blue,0,0,blue,0
694,submcc_can_lymp_pmpm_ct,0,0,blue,0,0,blue,0
695,submcc_can_ner_pmpm_ct,0,0,blue,0,0,blue,0
697,submcc_can_res_pmpm_ct,0,0,blue,0,0,blue,0
698,submcc_can_sec_pmpm_ct,0,0,blue,0,0,blue,0
700,submcc_cer_hem_pmpm_ct,0,0,blue,0,0,blue,0
701,submcc_cer_occ_pmpm_ct,0,0,blue,0,0,blue,0
702,submcc_cer_seq_pmpm_ct,0,0,blue,0,0,blue,0
704,submcc_cir_anur_pmpm_ct,0,0,blue,0,0,blue,0
707,submcc_cir_othr_pmpm_ct,0,0,blue,0,0,blue,0
708,submcc_dia_eye_pmpm_ct,0,0,blue,0,0,blue,0
709,submcc_dia_nep_pmpm_ct,0,0,blue,0,0,blue,0
711,submcc_dia_othr_pmpm_ct,0,0,blue,0,0,blue,0
712,submcc_dia_pvd_pmpm_ct,0,0,blue,0,0,blue,0
713,submcc_dig_lgi_pmpm_ct,0,0,blue,0,0,blue,0
714,submcc_dig_liv_pmpm_ct,0,0,blue,0,0,blue,0
716,submcc_dig_p/b_pmpm_ct,0,0,blue,0,0,blue,0
717,submcc_dig_ugi_pmpm_ct,0,0,blue,0,0,blue,0
718,submcc_end_gld_pmpm_ct,0,0,blue,0,0,blue,0
720,submcc_end_nutr_pmpm_ct,0.00E+00,0,blue,0.00E+00,0,blue,0.00E+00
721,submcc_end_othr_pmpm_ct,0.00E+00,0,blue,0.00E+00,0,blue,0.00E+00
725,submcc_gus_kub_pmpm_ct,0.00E+00,0,blue,0.00E+00,0,blue,0.00E+00
726,submcc_gus_male_pmpm_ct,0.00E+00,0,blue,0.00E+00,0,blue,0.00E+00
727,submcc_gus_othr_pmpm_ct,0.00E+00,0,blue,0.00E+00,0,blue,0.00E+00
729,submcc_hdz_it_i_pmpm_ct,0.00E+00,0,blue,0.00E+00,0,blue,0.00E+00
730,submcc_hdz_it_is_pmpm_ct,0.00E+00,0,blue,0.00E+00,0,blue,0.00E+00
731,submcc_hdz_myop_pmpm_ct,0.00E+00,0,blue,0.00E+00,0,blue,0.00E+00
732,submcc_hdz_othr_pmpm_ct,0.00E+00,0,blue,0.00E+00,0,blue,0.00E+00
733,submcc_hdz_surg_pmpm_ct,0.00E+00,0,blue,0.00E+00,0,blue,0.00E+00
735,submcc_hiv_kapo_pmpm_ct,0.00E+00,0,blue,0.00E+00,0,blue,0.00E+00
736,submcc_hiv_othr_pmpm_ct,0.00E+00,0,blue,0.00E+00,0,blue,0.00E+00
737,submcc_hiv_pcp_pmpm_ct,0.00E+00,0,blue,0.00E+00,0,blue,0.00E+00
738,submcc_inf_cand_pmpm_ct,0.00E+00,0,blue,0.00E+00,0,blue,0.00E+00
739,submcc_inf_men_pmpm_ct,0,0,blue,0,0,blue,0
740,submcc_inf_myco_pmpm_ct,0,0,blue,0,0,blue,0
741,submcc_inf_othr_pmpm_ct,0,0,blue,0,0,blue,0
742,submcc_inf_sep_pmpm_ct,0.00E+00,0,blue,0.00E+00,0,blue,0.00E+00
743,submcc_inj_comp_pmpm_ct,0.00E+00,0,blue,0.00E+00,0,blue,0.00E+00
746,submcc_inj_othr_pmpm_ct,0,0,blue,0,0,blue,0
747,submcc_men_abus_pmpm_ct,0,0,blue,0,0,blue,0
748,submcc_men_alco_pmpm_ct,0,0,blue,0,0,blue,0
752,submcc_mus_arth_pmpm_ct,0,0,blue,0,0,blue,0
753,submcc_mus_atrp_pmpm_ct,0,0,blue,0,0,blue,0
755,submcc_mus_form_pmpm_ct,0,0,blue,0,0,blue,0
756,submcc_mus_inf_pmpm_ct,0,0,blue,0,0,blue,0
758,submcc_mus_oste_pmpm_ct,0,0,blue,0,0,blue,0
759,submcc_mus_othr_pmpm_ct,0,0,blue,0,0,blue,0
761,submcc_neo_fh/ho_pmpm_ct,0,0,blue,0,0,blue,0
762,submcc_ner_deg_pmpm_ct,0,0,blue,0,0,blue,0
763,submcc_ner_epil_pmpm_ct,0,0,blue,0,0,blue,0
764,submcc_ner_infl_pmpm_ct,0,0,blue,0,0,blue,0
767,submcc_pre_care_pmpm_ct,0,0,blue,0,0,blue,0
768,submcc_pre_com_pmpm_ct,0,0,blue,0,0,blue,0
769,submcc_pre_del_pmpm_ct,0,0,blue,0,0,blue,0
770,submcc_pre_ect_pmpm_ct,0,0,blue,0,0,blue,0
771,submcc_pre_l/d_pmpm_ct,0,0,blue,0,0,blue,0
772,submcc_pre_mul_pmpm_ct,0,0,blue,0,0,blue,0
773,submcc_pre_othr_pmpm_ct,0,0,blue,0,0,blue,0
774,submcc_rar_als_pmpm_ct,0,0,blue,0,0,blue,0
775,submcc_rar_cf_pmpm_ct,0,0,blue,0,0,blue,0
776,submcc_rar_cid_pmpm_ct,0,0,blue,0,0,blue,0
777,submcc_rar_drm_pmpm_ct,0,0,blue,0,0,blue,0
778,submcc_rar_hem_pmpm_ct,0,0,blue,0,0,blue,0
779,submcc_rar_lup_pmpm_ct,0,0,blue,0,0,blue,0
780,submcc_rar_mg_pmpm_ct,0,0,blue,0,0,blue,0
781,submcc_rar_ms_pmpm_ct,0,0,blue,0,0,blue,0
782,submcc_rar_othr_pmpm_ct,0,0,blue,0,0,blue,0
783,submcc_rar_par_pmpm_ct,0,0,blue,0,0,blue,0
784,submcc_rar_pol_pmpm_ct,0,0,blue,0,0,blue,0
786,submcc_rar_sca_pmpm_ct,0,0,blue,0,0,blue,0
787,submcc_rar_scl_pmpm_ct,0,0,blue,0,0,blue,0
789,submcc_res_asth_pmpm_ct,0,0,blue,0,0,blue,0
791,submcc_res_fail_pmpm_ct,0,0,blue,0,0,blue,0
793,submcc_res_othr_pmpm_ct,0,0,blue,0,0,blue,0
794,submcc_rsk_an_pmpm_ct,0,0,blue,0,0,blue,0
796,submcc_rsk_coag_pmpm_ct,0,0,blue,0,0,blue,0
797,submcc_rsk_fh/h_pmpm_ct,0,0,blue,0,0,blue,0
798,submcc_rsk_fh/ho_pmpm_ct,0,0,blue,0,0,blue,0
799,submcc_rsk_glu_pmpm_ct,0,0,blue,0,0,blue,0
801,submcc_rsk_othr_pmpm_ct,0,0,blue,0,0,blue,0
802,submcc_rsk_pcos_pmpm_ct,0,0,blue,0,0,blue,0
804,submcc_rsk_synx_pmpm_ct,0,0,blue,0,0,blue,0
805,submcc_skn_inf_pmpm_ct,0,0,blue,0,0,blue,0
807,submcc_sns_abd_pmpm_ct,0,0,blue,0,0,blue,0
808,submcc_sns_chst_pmpm_ct,0,0,blue,0,0,blue,0
809,submcc_sns_coma_pmpm_ct,0,0,blue,0,0,blue,0
811,submcc_sns_dth_pmpm_ct,0,0,blue,0,0,blue,0
813,submcc_sor_ear_pmpm_ct,0,0,blue,0,0,blue,0
815,submcc_trm_brn_pmpm_ct,0,0,blue,0,0,blue,0
816,submcc_trm_f/n_pmpm_ct,0,0,blue,0,0,blue,0
817,submcc_trm_fxu_pmpm_ct,0,0,blue,0,0,blue,0
818,submcc_trm_fxul_pmpm_ct,0,0,blue,0,0,blue,0
819,submcc_trm_hip_pmpm_ct,0,0,blue,0,0,blue,0
820,submcc_trm_prly_pmpm_ct,0,0,blue,0,0,blue,0
821,submcc_trm_skul_pmpm_ct,0,0,blue,0,0,blue,0
822,submcc_trm_spfx_pmpm_ct,0,0,blue,0,0,blue,0
823,submcc_trm_spnj_pmpm_ct,0,0,blue,0,0,blue,0
824,submcc_vco_care_pmpm_ct,0,0,blue,0,0,blue,0
825,submcc_vco_end_pmpm_ct,0,0,blue,0,0,blue,0
827,submcc_vco_othr_pmpm_ct,0,0,blue,0,0,blue,0
831,total_ip_ltach_admit_ct_pmpm,0,0,blue,0,0,blue,0
832,total_ip_maternity_admit_ct_pmpm,0,0,blue,0,0,blue,0
833,total_ip_mhsa_admit_ct_pmpm,0,0,blue,0,0,blue,0
834,total_ip_rehab_admit_ct_pmpm,0,0,blue,0,0,blue,0
836,total_ip_rehab_admit_days_pmpm,0,0,blue,0,0,blue,0
838,med_ip_rehab_admit_days_pmpm,0,0,blue,0,0,blue,0
839,total_ip_mhsa_admit_days_pmpm,0,0,blue,0,0,blue,0
845,pdc_cvd,0,0,blue,0,0,blue,0
846,pdc_ost,0,0,blue,0,0,blue,0
847,pdc_dia,0,0,blue,0,0,blue,0
848,total_ip_acute_admit_days_pmpm,0,0,blue,0,0,blue,0
849,pdc_hf,0,0,blue,0,0,blue,0
851,pdc_lip,0,0,blue,0,0,blue,0