,Variable,SHAP_abs,Corr,Sign
116,ccsp_169_ind,0.0,0.0,blue
117,ccsp_204_ind,0.0,0.0,blue
162,rev_cms_ambul_ind,0.0,0.0,blue
118,ccsp_205_ind,0.0,0.0,blue
846,pdc_ost,0.0,0.0,blue
124,ccsp_242_ind,0.0,0.0,blue
845,pdc_cvd,0.0,0.0,blue
127,cms_hospice_ind,0.0,0.0,blue
129,cmsd2_can_unc_neo/plycyth/myelo_ind,0.0,0.0,blue
130,cmsd2_eye_blindness_ind,0.0,0.0,blue
131,cmsd2_gus_m_genital_ind,0.0,0.0,blue
134,cmsd2_mus_polyarthropath_ind,0.0,0.0,blue
119,ccsp_212_ind,0.0,0.0,blue
163,rev_cms_clinic_ind,0.0,0.0,blue
165,rev_cms_icu_ind,0.0,0.0,blue
166,rev_cms_lab_ind,0.0,0.0,blue
191,submcc_inf_sep_ind,0.0,0.0,blue
192,submcc_can_ner_ind,0.0,0.0,blue
194,submcc_ner_migr_ind,0.0,0.0,blue
195,submcc_dig_othr_ind,0.0,0.0,blue
196,submcc_can_sec_ind,0.0,0.0,blue
197,rx_gpi2_53_ind,0.0,0.0,blue
198,submcc_vco_end_ind,0.0,0.0,blue
199,betos_t2a_ind,0.0,0.0,blue
190,rx_gpi2_16_ind,0.0,0.0,blue
200,submcc_rar_drm_ind,0.0,0.0,blue
202,submcc_dia_eye_ind,0.0,0.0,blue
203,rx_gpi2_62_ind,0.0,0.0,blue
204,submcc_hdz_othr_ind,0.0,0.0,blue
205,submcc_brn_othr_ind,0.0,0.0,blue
838,med_ip_rehab_admit_days_pmpm,0.0,0.0,blue
207,submcc_cir_art_ind,0.0,0.0,blue
208,rx_gpi2_29_ind,0.0,0.0,blue
209,submcc_trm_brn_ind,0.0,0.0,blue
201,rx_gpi2_81_ind,0.0,0.0,blue
109,ccsp_062_ind,0.0,0.0,blue
189,submcc_can_gu_ind,0.0,0.0,blue
187,betos_o1e_ind,0.0,0.0,blue
167,rev_cms_nicu_ind,0.0,0.0,blue
168,rev_cms_phar_ind,0.0,0.0,blue
169,submcc_mus_back_ind,0.0,0.0,blue
170,submcc_cad_ang_ind,0.0,0.0,blue
171,rx_gpi2_31_ind,0.0,0.0,blue
172,submcc_gus_othr_ind,0.0,0.0,blue
173,submcc_trm_spfx_ind,0.0,0.0,blue
174,submcc_bld_othr_ind,0.0,0.0,blue
188,submcc_pre_del_ind,0.0,0.0,blue
175,rx_gpi2_18_ind,0.0,0.0,blue
178,submcc_hdz_it_is_ind,0.0,0.0,blue
179,rx_gpi2_78_ind,0.0,0.0,blue
180,rx_gpi2_45_ind,0.0,0.0,blue
181,rx_gpi2_40_ind,0.0,0.0,blue
182,submcc_ano_cns_ind,0.0,0.0,blue
183,rx_gpi2_87_ind,0.0,0.0,blue
184,submcc_trm_spnj_ind,0.0,0.0,blue
329,betos_t1h_ind,0.0,0.0,blue
177,rx_gpi2_66_ind,0.0,0.0,blue
210,submcc_hiv_othr_ind,0.0,0.0,blue
108,ccsp_060_ind,0.0,0.0,blue
106,ccsp_021_ind,0.0,0.0,blue
35,cons_hhcomp_E,0.0,0.0,blue
36,cons_hhcomp_F,0.0,0.0,blue
37,cons_hhcomp_G,0.0,0.0,blue
38,cons_hhcomp_H,0.0,0.0,blue
39,cons_hhcomp_I,0.0,0.0,blue
40,cons_hhcomp_J,0.0,0.0,blue
41,cons_hhcomp_K,0.0,0.0,blue
43,cons_hhcomp_U,0.0,0.0,blue
45,lang_spoken_cd_ENG,0.0,0.0,blue
47,hedis_cmc_ldc_c_control_X,0.0,0.0,blue
48,hedis_cmc_ldc_c_control_Y,0.0,0.0,blue
49,hedis_cmc_ldc_c_screen_X,0.0,0.0,blue
50,hedis_cmc_ldc_c_screen_Y,0.0,0.0,blue
51,hedis_dia_eye_X,0.0,0.0,blue
52,hedis_dia_eye_Y,0.0,0.0,blue
53,hedis_dia_hba1c_ge9_X,0.0,0.0,blue
54,hedis_dia_hba1c_ge9_Y,0.0,0.0,blue
34,cons_hhcomp_D,0.0,0.0,blue
33,cons_hhcomp_C,0.0,0.0,blue
31,cons_cmys_6,0.0,0.0,blue
30,cons_cmys_5,0.0,0.0,blue
1,dcsi_score,0.0,0.0,blue
3,hcc_weighted_sum,0.0,0.0,blue
6,cons_hcaccprf_h_1.0,0.0,0.0,blue
7,cons_hcaccprf_p_0.0,0.0,0.0,blue
8,cons_hcaccprf_p_1.0,0.0,0.0,blue
10,cons_n2029_y_1.0,0.0,0.0,blue
15,cons_ret_y_0.0,0.0,0.0,blue
16,cons_ret_y_1.0,0.0,0.0,blue
55,hedis_dia_hba1c_test_X,0.0,0.0,blue
17,cons_retail_buyer_0.0,0.0,0.0,blue
22,cons_homstat_T,0.0,0.0,blue
23,cons_homstat_U,0.0,0.0,blue
24,cons_homstat_X,0.0,0.0,blue
851,pdc_lip,0.0,0.0,blue
26,cons_cmys_0,0.0,0.0,blue
27,cons_cmys_2,0.0,0.0,blue
28,cons_cmys_3,0.0,0.0,blue
29,cons_cmys_4,0.0,0.0,blue
19,cons_veteran_y_0.0,0.0,0.0,blue
56,hedis_dia_hba1c_test_Y,0.0,0.0,blue
57,hedis_dia_ldc_c_control_X,0.0,0.0,blue
58,hedis_dia_ldc_c_control_Y,0.0,0.0,blue
85,mabh_seg_H1,0.0,0.0,blue
87,mabh_seg_H3,0.0,0.0,blue
88,mabh_seg_H4,0.0,0.0,blue
89,mabh_seg_H5,0.0,0.0,blue
90,mabh_seg_H6,0.0,0.0,blue
91,mabh_seg_H7,0.0,0.0,blue
92,mabh_seg_H8,0.0,0.0,blue
848,total_ip_acute_admit_days_pmpm,0.0,0.0,blue
84,mabh_seg_C7,0.0,0.0,blue
95,smoker_current_ind,0.0,0.0,blue
97,bh_adtp_ind,0.0,0.0,blue
98,bh_aoth_ind,0.0,0.0,blue
99,bh_bipr_ind,0.0,0.0,blue
100,bh_cdal_ind,0.0,0.0,blue
101,bh_cdsb_ind,0.0,0.0,blue
847,pdc_dia,0.0,0.0,blue
104,ccsp_014_ind,0.0,0.0,blue
105,ccsp_020_ind,0.0,0.0,blue
96,smoker_former_ind,0.0,0.0,blue
107,ccsp_034_ind,0.0,0.0,blue
83,mabh_seg_C6,0.0,0.0,blue
81,mabh_seg_C4,0.0,0.0,blue
59,hedis_dia_ldc_c_screen_X,0.0,0.0,blue
60,hedis_dia_ldc_c_screen_Y,0.0,0.0,blue
61,hedis_dia_ma_nephr_X,0.0,0.0,blue
63,rucc_category_2-Metro,0.0,0.0,blue
64,rucc_category_3-Metro,0.0,0.0,blue
65,rucc_category_4-Nonmetro,0.0,0.0,blue
66,rucc_category_5-Nonmetro,0.0,0.0,blue
67,rucc_category_6-Nonmetro,0.0,0.0,blue
82,mabh_seg_C5,0.0,0.0,blue
68,rucc_category_7-Nonmetro,0.0,0.0,blue
70,rucc_category_9-Nonmetro,0.0,0.0,blue
74,cms_ra_factor_type_cd_D,0.0,0.0,blue
75,cms_ra_factor_type_cd_E,0.0,0.0,blue
76,cms_ra_factor_type_cd_I,0.0,0.0,blue
77,cms_ra_factor_type_cd_SE,0.0,0.0,blue
849,pdc_hf,0.0,0.0,blue
79,mabh_seg_C2,0.0,0.0,blue
80,mabh_seg_C3,0.0,0.0,blue
69,rucc_category_8-Nonmetro,0.0,0.0,blue
212,rx_gpi2_42_ind,0.0,0.0,blue
185,rx_gpi2_84_ind,0.0,0.0,blue
825,submcc_vco_end_pmpm_ct,0.0,0.0,blue
250,rx_gpi2_27_ind,0.0,0.0,blue
251,submcc_can_end_ind,0.0,0.0,blue
253,submcc_inj_comp_ind,0.0,0.0,blue
254,betos_t1b_ind,0.0,0.0,blue
218,rx_gpi2_54_ind,0.0,0.0,blue
255,rx_gpi2_92_ind,0.0,0.0,blue
217,betos_m2c_ind,0.0,0.0,blue
256,submcc_dig_lgi_ind,0.0,0.0,blue
257,submcc_mus_jnt_ind,0.0,0.0,blue
258,submcc_men_alco_ind,0.0,0.0,blue
259,rx_gpi2_41_ind,0.0,0.0,blue
249,rx_gpi2_79_ind,0.0,0.0,blue
260,rx_gpi2_30_ind,0.0,0.0,blue
262,submcc_trm_hip_ind,0.0,0.0,blue
263,betos_m5d_ind,0.0,0.0,blue
216,rx_gpi2_05_ind,0.0,0.0,blue
215,submcc_ben_ner_ind,0.0,0.0,blue
264,submcc_dia_nep_ind,0.0,0.0,blue
265,submcc_sns_dth_ind,0.0,0.0,blue
269,submcc_mus_form_ind,0.0,0.0,blue
270,submcc_hdz_surg_ind,0.0,0.0,blue
271,submcc_ano_othr_ind,0.0,0.0,blue
272,submcc_cad_fh/ho_ind,0.0,0.0,blue
273,submcc_end_gld_ind,0.0,0.0,blue
261,rx_gpi2_26_ind,0.0,0.0,blue
274,submcc_inj_othr_ind,0.0,0.0,blue
248,submcc_ner_infl_ind,0.0,0.0,blue
246,rx_gpi2_35_ind,0.0,0.0,blue
224,submcc_pre_othr_ind,0.0,0.0,blue
222,rx_gpi2_02_ind,0.0,0.0,blue
221,submcc_ben_unk_ind,0.0,0.0,blue
220,rx_gpi2_19_ind,0.0,0.0,blue
225,rx_gpi2_12_ind,0.0,0.0,blue
226,rx_gpi2_34_ind,0.0,0.0,blue
219,submcc_ben_lymp_ind,0.0,0.0,blue
227,submcc_ano_hrt_ind,0.0,0.0,blue
228,submcc_cer_tia_ind,0.0,0.0,blue
229,rx_gpi2_93_ind,0.0,0.0,blue
230,submcc_hdz_arrh_ind,0.0,0.0,blue
247,rx_gpi2_49_ind,0.0,0.0,blue
231,submcc_rar_ms_ind,0.0,0.0,blue
233,rx_gpi2_56_ind,0.0,0.0,blue
235,submcc_dig_ugi_ind,0.0,0.0,blue
236,rx_gpi2_33_ind,0.0,0.0,blue
238,submcc_res_othr_ind,0.0,0.0,blue
239,submcc_ano_mus_ind,0.0,0.0,blue
240,submcc_ner_deg_ind,0.0,0.0,blue
241,rx_gpi2_51_ind,0.0,0.0,blue
242,submcc_dia_pvd_ind,0.0,0.0,blue
243,submcc_cir_othr_ind,0.0,0.0,blue
244,submcc_can_leuk_ind,0.0,0.0,blue
245,submcc_rar_othr_ind,0.0,0.0,blue
232,rx_gpi2_47_ind,0.0,0.0,blue
275,submcc_sns_cons_ind,0.0,0.0,blue
268,rx_gpi2_95_ind,0.0,0.0,blue
300,submcc_end_thy_ind,0.0,0.0,blue
297,rx_gpi2_36_ind,0.0,0.0,blue
298,submcc_sor_ear_ind,0.0,0.0,blue
301,rx_gpi2_23_ind,0.0,0.0,blue
303,submcc_cad_isch_ind,0.0,0.0,blue
304,rx_gpi2_69_ind,0.0,0.0,blue
305,submcc_sns_coma_ind,0.0,0.0,blue
306,rx_gpi2_83_ind,0.0,0.0,blue
309,submcc_trm_prly_ind,0.0,0.0,blue
310,submcc_cad_cabg_ind,0.0,0.0,blue
296,rx_gpi2_11_ind,0.0,0.0,blue
311,submcc_gus_brst_ind,0.0,0.0,blue
314,submcc_rar_als_ind,0.0,0.0,blue
315,submcc_rar_cf_ind,0.0,0.0,blue
316,rx_gpi2_94_ind,0.0,0.0,blue
317,rx_gpi2_25_ind,0.0,0.0,blue
322,submcc_rsk_smok_ind,0.0,0.0,blue
323,rx_gpi2_04_ind,0.0,0.0,blue
324,submcc_rar_sca_ind,0.0,0.0,blue
325,submcc_can_h/n_ind,0.0,0.0,blue
326,submcc_inf_men_ind,0.0,0.0,blue
313,rx_branded_ind,0.0,0.0,blue
295,submcc_sns_abd_ind,0.0,0.0,blue
223,submcc_cir_anur_ind,0.0,0.0,blue
294,rx_gpi2_08_ind,0.0,0.0,blue
286,betos_m5c_ind,0.0,0.0,blue
288,submcc_cad_ashd_ind,0.0,0.0,blue
213,rx_gpi2_14_ind,0.0,0.0,blue
289,rx_gpi2_01_ind,0.0,0.0,blue
283,submcc_ner_epil_ind,0.0,0.0,blue
290,submcc_inf_cand_ind,0.0,0.0,blue
287,submcc_neo_fh/ho_ind,0.0,0.0,blue
282,submcc_dia_neu_ind,0.0,0.0,blue
280,submcc_rar_cid_ind,0.0,0.0,blue
279,submcc_cer_seq_ind,0.0,0.0,blue
278,submcc_can_res_ind,0.0,0.0,blue
292,rx_gpi2_90_ind,0.0,0.0,blue
276,rx_gpi2_99_ind,0.0,0.0,blue
293,rx_gpi2_64_ind,0.0,0.0,blue
291,submcc_trm_fxul_ind,0.0,0.0,blue
354,betos_d1d_ind,3.8637890673027054e-06,0.13114290503869247,red
795,submcc_rsk_chol_pmpm_ct,6.88483325330843e-06,0.1272787696380246,red
570,rx_gpi2_02_pmpm_ct,9.074202901021376e-06,-0.045944183285064194,blue
723,submcc_gus_brst_pmpm_ct,1.127815821230467e-05,-0.19978238281822283,blue
307,submcc_can_othr_ind,1.141379444693221e-05,0.14822354719994027,red
806,submcc_skn_othr_pmpm_ct,1.171756968089208e-05,0.16955725998508447,red
844,med_ip_snf_admit_days_pmpm,1.2934904331659736e-05,-0.3612540641810678,blue
469,credit_bal_nonagn1stmorg_30to59dpd,1.3118628221705278e-05,0.11398219973650076,red
281,submcc_men_abus_ind,1.4879042218210931e-05,-0.10259185978638574,blue
554,betos_y2_pmpm_ct,1.61266654114654e-05,0.26749891740248716,red
312,betos_d1c_ind,1.6242355648244746e-05,-0.27654806346377253,blue
457,credit_bal_autobank_new,1.710009265239374e-05,0.05446269704725326,red
633,rx_gpi2_68_pmpm_ct,1.7693483119987444e-05,0.2031130959477018,red
810,submcc_sns_cons_pmpm_ct,1.862760475561559e-05,-0.0811501003206473,blue
682,submcc_cad_cabg_pmpm_ct,2.0303856476794348e-05,0.3073247539903477,red
607,rx_gpi2_41_pmpm_ct,2.034981205636676e-05,0.37613709310004784,red
631,rx_gpi2_66_pmpm_ct,2.061512374971962e-05,-0.20848860940282393,blue
388,submcc_sns_chst_ind,2.1290121312563782e-05,-0.06521929692956782,blue
850,pdc_ast,2.1865273734882222e-05,-0.28571005216163614,blue
684,submcc_cad_isch_pmpm_ct,2.498163232473224e-05,0.27855159577761474,red
618,rx_gpi2_52_pmpm_ct,2.627889857320305e-05,-0.30723800153069697,blue
299,submcc_res_asth_ind,2.7081271338206932e-05,0.21330973716235016,red
788,submcc_res_alg_pmpm_ct,3.0005301954162905e-05,0.2566857539942063,red
211,rx_gpi2_97_ind,3.0319939915755177e-05,0.19322998078776302,red
503,credit_minmob_agencyfirstmtg,3.052607947703648e-05,-0.09254161559858898,blue
680,submcc_cad_ang_pmpm_ct,3.306686419636036e-05,0.3206409600426711,red
42,cons_hhcomp_L,3.349862041308224e-05,0.21331805876807886,red
696,submcc_can_othr_pmpm_ct,3.407926028256556e-05,0.21247472035430923,red
699,submcc_can_skn_pmpm_ct,3.469357799592848e-05,0.4317417145941643,red
681,submcc_cad_ashd_pmpm_ct,3.850676949586439e-05,0.3454622211065229,red
664,rx_otc_pmpm_ct,3.9709206343775564e-05,-0.07331512676986002,blue
703,submcc_cer_tia_pmpm_ct,4.041091037491362e-05,0.45774424884424664,red
765,submcc_ner_migr_pmpm_ct,4.564797777569547e-05,-0.08661752580488043,blue
744,submcc_inj_drug_pmpm_ct,4.5698889651595355e-05,-0.29350944930583595,blue
790,submcc_res_copd_pmpm_ct,4.6360217780692876e-05,-0.1797156049917957,blue
486,credit_hh_autobank,4.6581132752987334e-05,0.174816862441274,red
751,submcc_men_schz_pmpm_ct,4.726832384900432e-05,-0.43172728058993204,blue
792,submcc_res_inf_pmpm_ct,4.7348960631086316e-05,-0.3260095905266796,blue
463,credit_bal_heloc_60dpd,4.844769440278791e-05,-0.1754714190213242,blue
600,rx_gpi2_34_pmpm_ct,4.8973931290452185e-05,0.18465998790099594,red
380,submcc_can_h/o_ind,5.028436263190284e-05,0.3001947215016268,red
722,submcc_end_thy_pmpm_ct,5.195278519895855e-05,0.2661998887502026,red
408,submcc_rar_ra_ind,5.242944962078873e-05,0.36758391735458734,red
266,rx_gpi2_60_ind,5.3015578038904556e-05,0.22385449188140957,red
719,submcc_end_meta_pmpm_ct,5.386748984118411e-05,0.2979351192731341,red
4,sex_cd,5.391286347307298e-05,0.16443183243601267,red
308,rx_gpi2_43_ind,5.398818590169498e-05,0.3270282526371965,red
745,submcc_inj_org_pmpm_ct,5.520063358948134e-05,-0.27550869048663706,blue
20,cons_veteran_y_1.0,5.617165687416882e-05,0.28953841413751163,red
622,rx_gpi2_56_pmpm_ct,5.674136197466268e-05,0.23355321076788266,red
267,submcc_cer_occ_ind,5.8590996478580714e-05,0.26611145935980174,red
302,submcc_mus_oste_ind,6.046564496482844e-05,0.25548024853603146,red
456,credit_bal_autobank,6.214339928551998e-05,-0.09462615486651724,blue
814,submcc_sor_eye_pmpm_ct,6.294084131929906e-05,0.13304069890292494,red
285,submcc_can_skn_ind,6.354904371857467e-05,0.39983596636460006,red
214,betos_t1a_ind,6.381785313005906e-05,0.2652943977225338,red
643,rx_gpi2_79_pmpm_ct,6.383332172111897e-05,0.17530199490588885,red
331,rx_otc_ind,6.605135323315293e-05,-0.1973115702662658,blue
785,submcc_rar_ra_pmpm_ct,6.672819550842473e-05,-0.19472559218361846,blue
527,credit_num_nonagn1stmorg_90to119dp,6.67769635779056e-05,-0.13357061881335675,blue
512,credit_num_agency1stmorg_collectio,6.948017924646119e-05,-0.2436937304846886,blue
481,credit_hh_1stmtg_severederog,7.202855687273631e-05,-0.10446147409617858,blue
454,credit_bal_agencyfirstmtg_60dpd,7.26324172548007e-05,-0.16624229980936206,blue
334,betos_o1b_ind,7.365901331937815e-05,0.40516491524219134,red
724,submcc_gus_fem_pmpm_ct,7.800299089696374e-05,-0.27029854423030886,blue
506,credit_num_1stmtg_30to59dpd,8.10826382692424e-05,-0.17290875942340228,blue
508,credit_num_1stmtg_bankruptcy,8.121908781673035e-05,0.11964044790516623,red
502,credit_minmob_1stmtgcredit,8.343484827002e-05,0.11215854315966023,red
466,credit_bal_mtg_bankruptcy,8.654084515139217e-05,0.19162738162894039,red
677,submcc_bld_othr_pmpm_ct,8.767179975108179e-05,0.3167360812881276,red
492,credit_hh_consumerfinance_new,9.211778639510832e-05,0.1623489529473903,red
540,betos_m1b_pmpm_ct,9.28265839510925e-05,-0.1779355964054056,blue
556,med_er_visit_ct_pmpm,9.812427414547252e-05,-0.23820420843864978,blue
593,rx_gpi2_27_pmpm_ct,9.965697599856869e-05,-0.4270409220759369,blue
