,Variable,SHAP_abs,Corr,Sign
553,betos_t2a_pmpm_ct,9.970634107167285e-05,-0.16252208746350746,blue
803,submcc_rsk_smok_pmpm_ct,0.00010773336927536564,-0.2810091978723155,blue
507,credit_num_1stmtg_60to89dpd,0.00010817312774171507,-0.029205195275523035,blue
528,credit_num_nonagn1stmorg_bankruptc,0.00010822001867056935,0.13385716702509803,red
462,credit_bal_consumerfinance_new,0.0001109282329586056,0.028013501610727163,red
505,credit_minmob_nonagn,0.00011270135542587812,-0.13442440241028203,blue
705,submcc_cir_art_pmpm_ct,0.00011395363490696203,0.39818112347361734,red
152,prov_spec_addiction_all_ind,0.00011720875988449007,0.3541860153911752,red
407,submcc_ner_othr_ind,0.0001175828962932273,-0.27482149007043893,blue
654,rx_gpi2_90_pmpm_ct,0.00011770432630936824,0.20245987543598956,red
660,rx_gpi2_97_pmpm_ct,0.00011971750447094911,-0.4693470571482034,blue
62,hedis_dia_ma_nephr_Y,0.00012098498131037006,0.4097394593302758,red
122,ccsp_236_ind,0.00012358278131325033,-0.4176857825655674,blue
121,ccsp_228_ind,0.00012616452218291188,0.46027268676732475,red
706,submcc_cir_hbp_pmpm_ct,0.00012683730222274255,0.059928436867423274,red
843,hlth_pgm_slvrsnkr_pct_par,0.00012918138283286566,0.3515774680490452,red
150,prov_pcp_ind,0.00013030796228782573,0.46474246542490644,red
491,credit_hh_consumerfinance,0.0001338550758572914,-0.23104952417309785,blue
470,credit_bal_nonagn1stmorg_60to89dpd,0.00013460111965363916,0.1763095076475509,red
465,credit_bal_mtg_90to119dpd,0.0001363568170311226,-0.17177284140374022,blue
510,credit_num_1stmtg_severederog,0.00013642548516680343,-0.30017785981001,blue
710,submcc_dia_neu_pmpm_ct,0.00013698254192073332,-0.31995614015132495,blue
474,credit_bal_nonagnfirstmtg_60dpd,0.00013782183067191856,0.22023608162364197,red
467,credit_bal_mtg_severederog,0.00013878191098572112,0.22808868781169547,red
455,credit_bal_agencyfirstmtg_new,0.00013901228800398626,-0.18186272311970392,blue
525,credit_num_nonagn1stmorg_30to59dpd,0.00014185376564752658,0.3300868561047734,red
156,prov_spec_home_health_ind,0.00014318974421924916,-0.4470605894015084,blue
573,rx_gpi2_05_pmpm_ct,0.00014647608970798292,0.3309213129939975,red
564,med_physician_office_visit_ct_pmpm,0.00015343463608991388,0.06380970555554188,red
650,rx_gpi2_86_pmpm_ct,0.00015912040198945985,0.24377719371886875,red
464,credit_bal_heloc_severederog,0.0001634955226220971,-0.12352661985940273,blue
514,credit_num_autobank,0.0001656982108690308,-0.1860231830495437,blue
583,rx_gpi2_17_pmpm_ct,0.00016815360923049517,0.3422352103459905,red
485,credit_hh_agencyfirstmtg_new,0.00016905133660709726,0.1482851480246766,red
513,credit_num_agencyfirstmtg_60dpd,0.00017467733049776152,0.30030718000961415,red
835,total_outpatient_visit_ct_pmpm,0.0001756817492367811,0.16953361041138784,red
176,rx_gpi2_32_ind,0.00017841658907624848,-0.6156296315371214,blue
532,credit_num_studentloan_60dpd,0.00018190085007798143,-0.20488208707057873,blue
517,credit_num_consumerfinance,0.00018504377038544464,-0.2971744803058242,blue
599,rx_gpi2_33_pmpm_ct,0.0001862890385814303,0.29841428832550293,red
533,credit_num_totalallcredit_collections,0.00018661823893032403,-0.24304727067541732,blue
518,credit_num_consumerfinance_new,0.00019186124440242783,0.12544553762291202,red
321,rx_gpi2_65_ind,0.0001967399872483109,-0.3629493306771064,blue
252,rx_mail_ind,0.0001988144666892264,0.5300196865727574,red
468,credit_bal_mtgcredit_new,0.00020050734793520218,-0.3224721843899115,blue
320,rx_gpi2_86_ind,0.00020107401340179506,-0.09527270215165957,blue
800,submcc_rsk_obe_pmpm_ct,0.00020194129256904134,-0.41111589172311624,blue
715,submcc_dig_othr_pmpm_ct,0.0002037908944907722,-0.45080729230158545,blue
478,credit_bal_totalallcredit_60to89dpd,0.0002043955354982116,0.09618261035824881,red
449,credit_bal_1stmtg_60to89dpd,0.00020578219467412998,-0.2594158774162041,blue
120,ccsp_220_ind,0.00020597600055699056,0.4156867551860135,red
494,credit_hh_nonagnfirstmtg,0.00020629223168160748,0.1173022247826983,red
318,rx_gpi2_44_ind,0.00021195012385046217,-0.3067735581705744,blue
453,credit_bal_agency1stmorg_collectio,0.0002187155994515425,0.29095111606262736,red
692,submcc_can_h/o_pmpm_ct,0.00021917398984894068,0.1976572908670321,red
537,credit_prcnt_nonagnfirstmtg,0.00022178624170448877,0.23071735434935295,red
523,credit_num_mtg_collections,0.0002268280734893475,-0.2548872197059332,blue
728,submcc_hdz_arrh_pmpm_ct,0.00023182740892718596,0.45014551850516626,red
488,credit_hh_autofinance,0.00023220657076429622,-0.21858514089904085,blue
451,credit_bal_1stmtg_severederog,0.00023817219136082184,-0.13164198052956216,blue
479,credit_bal_totalallcredit_90to119dpd,0.0002421406147871196,-0.24720754221845773,blue
531,credit_num_studentloan,0.00024643047327053773,-0.18724381646526778,blue
522,credit_num_mtg_90to119dpd,0.00024831075609614767,0.24285069801046186,red
452,credit_bal_1stmtgcredit_60dpd,0.0002514277082980307,0.30356533962583604,red
501,credit_highcrd_consumerfinance_new,0.00025482037598890386,0.40662802975553386,red
476,credit_bal_studentloan_60dpd,0.0002558705677397995,-0.28880139785152825,blue
615,rx_gpi2_49_pmpm_ct,0.00027881652297183807,-0.5079563726549794,blue
493,credit_hh_mtg_severederog,0.00028101335080331184,-0.12846038372131985,blue
630,rx_gpi2_65_pmpm_ct,0.0002867047142019372,-0.18676168455321132,blue
639,rx_gpi2_75_pmpm_ct,0.0002867298115018053,-0.5996125130725183,blue
530,credit_num_nonmtgcredit_60dpd,0.00028864493412866305,-0.2934608583015034,blue
734,submcc_hdz_valv_pmpm_ct,0.00029404798137765506,0.45612038177853087,red
757,submcc_mus_jnt_pmpm_ct,0.00029487827084514687,-0.03820755812235286,blue
450,credit_bal_1stmtg_collections,0.000301236951824117,-0.26214107007502047,blue
509,credit_num_1stmtg_collections,0.0003227625753644576,-0.2849817155645194,blue
605,rx_gpi2_39_pmpm_ct,0.00032607042922642884,0.4241705417652904,red
496,credit_hh_studentloan,0.00033127485841359845,-0.34998139798947425,blue
498,credit_hh_totalallcredit_bankruptcy,0.00033238300261233565,-0.1363553504295359,blue
14,cons_online_buyer_1.0,0.0003604241451754835,0.5557460700706174,red
520,credit_num_heloc_severederog,0.0003608452091074977,-0.13389859143318514,blue
826,submcc_vco_exam_pmpm_ct,0.00037406268927095974,0.3208547078246535,red
535,credit_prcnt_autobank,0.00037633638822234556,0.32803336998798316,red
504,credit_minmob_mtgcredit,0.0003854208107898442,0.3159024486336668,red
563,med_outpatient_visit_ct_pmpm,0.00039778606165766375,0.29937328613374564,red
13,cons_online_buyer_0.0,0.00039968257227343285,0.6245549585810231,red
515,credit_num_autobank_new,0.0004032167440084321,-0.4467286430599674,blue
760,submcc_mus_soft_pmpm_ct,0.0004056242072714683,-0.3683317635993294,blue
459,credit_bal_autofinance_new,0.0004098806928585833,-0.14120248035480307,blue
516,credit_num_autofinance,0.0004163286463756467,-0.35489371213562193,blue
489,credit_hh_autofinance_new,0.0004551303057874412,-0.19097560881106596,blue
237,submcc_mus_soft_ind,0.0004647470483748843,-0.5311249799243968,blue
552,betos_t1h_pmpm_ct,0.0004787757292784092,0.21739066127236334,red
471,credit_bal_nonagn1stmorg_90to119dp,0.0004925593593580732,-0.24474210468843605,blue
529,credit_num_nonagn1stmorg_collectio,0.0004974250170902725,-0.08864806993087976,blue
46,lang_spoken_cd_SPA,0.0005277496888957972,-0.7886961598408146,blue
461,credit_bal_consumerfinance,0.0005498623228503928,0.2956368868916175,red
495,credit_hh_nonmtgcredit_60dpd,0.0005578443959479644,-0.45998361418639705,blue
477,credit_bal_totalallcredit_60dpd,0.0005604509628673776,-0.3272242920342058,blue
460,credit_bal_bankcard_severederog,0.0005736852705307231,-0.3704444075710479,blue
534,credit_prcnt_agencyfirstmtg,0.0005771659951040874,-0.45852795824534087,blue
841,cons_n2mob,0.0005800578351583374,-0.061354208003132515,blue
145,lab_hemoglobin_abn_result_ind,0.0006123684023511321,-0.7268067182048173,blue
21,cons_homstat_R,0.0006285158377416506,-0.6564326674294567,blue
234,betos_m5b_ind,0.0006390804572506333,-0.626012712785273,blue
102,bh_cdto_ind,0.0006451168520152818,-0.6713236856519071,blue
567,rx_branded_pmpm_ct,0.0006494843946199366,-0.3117395075328684,blue
490,credit_hh_bankcard_severederog,0.0006750769140583545,-0.4632621770776308,blue
754,submcc_mus_back_pmpm_ct,0.0007145715876501888,-0.5504270694492276,blue
186,rx_gpi2_17_ind,0.0007207983647067745,0.5693123345350481,red
828,submcc_vco_vac_pmpm_ct,0.0007325567322950141,0.5439412847800315,red
536,credit_prcnt_mtgcredit,0.0007395738921316257,0.5423461359752701,red
663,rx_mail_pmpm_ct,0.0008445756339619628,-0.2766587371109331,blue
610,rx_gpi2_44_pmpm_ct,0.0008907300775726521,-0.539004932134924,blue
837,cci_score,0.0009103348517907837,0.39136782635602824,red
812,submcc_sns_othr_pmpm_ct,0.0009466247452147226,-0.20403355225827852,blue
5,cons_hcaccprf_h_0.0,0.0009820107324488062,0.6924207738340072,red
842,cons_n2pbl,0.0009844036080005481,-0.22949145887491065,blue
458,credit_bal_autofinance,0.0009930919081431358,-0.4635811321004632,blue
475,credit_bal_nonmtgcredit_60dpd,0.0010113669767002557,-0.42227041965902345,blue
71,cms_ra_factor_type_cd_CF,0.001026502578467549,-0.7673531248499582,blue
18,cons_retail_buyer_1.0,0.001045356181527219,0.7928347638539716,red
568,rx_generic_pmpm_ct,0.0010490051012047661,-0.434418856880666,blue
511,credit_num_1stmtgcredit,0.0010628612535329499,0.42096184191459607,red
137,cmsd2_sns_general_ind,0.0010994460537065147,-0.6347537979406315,blue
11,cons_n65p_y_0.0,0.0011111097013437902,-0.62535623262383,blue
73,cms_ra_factor_type_cd_CP,0.0011232848939717458,-0.7432093046887857,blue
44,cons_hhcomp_X,0.0011272913241431332,-0.7456692129066115,blue
480,credit_bal_totalallcredit_new,0.001152822985945268,0.5192055963419084,red
500,credit_hh_totalallcredit_severederog,0.0011729945601762206,-0.4606148451897391,blue
497,credit_hh_studentloan_60dpd,0.0012376317715857281,-0.5431219852932467,blue
487,credit_hh_autobank_new,0.0012459596792076587,0.6413170100928286,red
164,rev_cms_er_ind,0.0013109436329187148,-0.6710838907148613,blue
566,rx_bh_pmpm_ct,0.0013710372230715789,-0.6375941921863034,blue
750,submcc_men_othr_pmpm_ct,0.0013940214104896306,-0.5157592010530543,blue
86,mabh_seg_H2,0.0014971335377718278,0.7588424494434067,red
2,fci_score,0.00149800740550182,-0.6630010752260006,blue
319,rx_gpi2_59_ind,0.0015925135295541202,-0.8364102204765765,blue
9,cons_n2029_y_0.0,0.001697792872491106,0.6738632936706802,red
93,mabh_seg_UNK,0.001705900049234679,-0.7817869869407086,blue
544,betos_m5d_pmpm_ct,0.0018055758003043792,0.3155824092702241,red
624,rx_gpi2_58_pmpm_ct,0.001840037452431055,-0.644061306021091,blue
555,med_ambulance_visit_ct_pmpm,0.0018739100788630434,-0.3437444948318492,blue
132,cmsd2_men_mad_ind,0.0018867704515217805,-0.7383850046451983,blue
336,rx_gpi2_58_ind,0.0019806165130247812,-0.8240502380768739,blue
829,total_ambulance_visit_ct_pmpm,0.00216605735628942,-0.3890421267648644,blue
32,cons_hhcomp_B,0.0021939990387627732,0.8785833111283671,red
327,rx_gpi2_75_ind,0.0024604307033962718,-0.8161060385267701,blue
854,cms_partd_ra_factor_amt,0.0024948681354606504,-0.5022626200045901,blue
749,submcc_men_depr_pmpm_ct,0.002515351206150643,-0.5481204849777254,blue
549,betos_t1a_pmpm_ct,0.002541970480606826,0.36823256876250615,red
277,submcc_men_othr_ind,0.002622492969175714,-0.6466022095607747,blue
193,submcc_res_copd_ind,0.0028133447615644076,-0.7618204958947807,blue
0,hlth_pgm_slvrsnkr_par_status,0.00304906106306519,0.79980957945221,red
78,cms_ra_factor_type_cd_X,0.0031937291420911875,-0.8932090421750835,blue
636,rx_gpi2_72_pmpm_ct,0.0032807721330985135,-0.6476155936347693,blue
499,credit_hh_totalallcredit_collections,0.0033542660597843848,-0.7022488237046071,blue
153,prov_spec_ambulance_ind,0.003412449866873241,-0.90629365016185,blue
484,credit_hh_agencyfirstmtg,0.003421710408018005,0.5268525544465771,red
766,submcc_ner_othr_pmpm_ct,0.0035635921642331357,-0.6295677022693865,blue
858,cms_risk_adj_payment_rate_a_amt,0.003950277165713521,-0.5254529303162044,blue
146,phy_em_pe_ind,0.003977608929691594,-0.8179183543334837,blue
543,betos_m5c_pmpm_ct,0.004386427197069852,0.5713346238028506,red
545,betos_o1a_pmpm_ct,0.004419597685290068,-0.41898816023012014,blue
25,cons_homstat_Y,0.004645043546417427,0.8625919358406495,red
103,bh_dema_ind,0.005136962228867846,-0.8374281701444021,blue
397,submcc_men_depr_ind,0.005142769708353488,-0.8792770343633969,blue
830,total_er_visit_ct_pmpm,0.005148690429275358,-0.7347757021537922,blue
856,cms_risk_adjustment_factor_a_amt,0.005338006602653138,-0.5035098934885475,blue
133,cmsd2_men_men_substance_ind,0.00546444198256028,-0.8908550756476337,blue
840,cons_n2pmv,0.005498596395193745,0.40260940135831125,red
483,credit_hh_1stmtgcredit_new,0.00550305083336286,0.6025901833830053,red
206,rx_bh_ind,0.005712709452151529,-0.851147506397351,blue
665,rx_overall_pmpm_ct,0.005729952480860689,-0.7099723793516309,blue
852,pdc_dep,0.005808681746839976,0.5676467424699078,red
72,cms_ra_factor_type_cd_CN,0.0061706678899905885,0.8932583891144391,red
853,cms_rx_risk_score_nbr,0.006336739881838758,-0.5354017912528167,blue
855,cms_ma_risk_score_nbr,0.007110475402261691,-0.5305525868812314,blue
128,cms_low_income_ind,0.007320461137706529,-0.9259385399955089,blue
12,cons_n65p_y_1.0,0.007397299618896501,0.9469214202161982,red
857,cms_tot_partd_payment_amt,0.0074178863437194525,-0.7900144507345136,blue
284,betos_o1a_ind,0.00913658832251445,-0.951776136790504,blue
94,age_bins,0.011163764133221349,0.7242228669091596,red
123,ccsp_239_ind,0.012216244868554074,-0.9640035719552418,blue
125,cms_disabled_ind,0.012362841141418371,-0.9241813287828617,blue
126,cms_dual_eligible_ind,0.012512363058408136,-0.9614402653167631,blue
